$Date,$Time,PI-101B,PZI-102B,PI-401B,PI-402B,PDI-401B,TI-402B,LI-401B
02/15/16,15:40:00,140.3666,140.3019,385.6821,380.2847,26.2352,49.02369,85.35262
02/15/16,15:41:00,140.854,140.7629,386.6082,380.9875,26.31626,49.03169,85.2975
02/15/16,15:42:00,140.5917,140.5938,387.1919,381.1252,26.11805,48.98209,85.26353
02/15/16,15:43:00,140.2233,140.217,386.4973,380.4277,26.23505,49.05582,85.3317
02/15/16,15:44:00,140.4344,140.424,387.6714,381.4331,26.24714,49.06614,85.32874
02/15/16,15:45:00,140.5422,140.5195,387.8511,381.8293,26.17081,49.01413,85.24103
02/15/16,15:46:00,140.3586,140.2562,385.8425,379.9941,26.11622,49.11317,85.33791
02/15/16,15:47:00,139.9764,140.1552,387.9099,381.6165,26.30135,49.05376,85.32202
02/15/16,15:48:00,139.8661,139.8572,386.865,380.791,26.0976,49.0019,85.33844
02/15/16,15:49:00,140.1251,140.1146,387.5466,381.468,26.20319,49.14575,85.28572
02/15/16,15:50:00,140.6425,140.5317,389.0039,382.5586,26.37379,48.99694,85.29137
02/15/16,15:51:00,139.8941,140.0579,388.1746,382.2205,26.28746,48.95017,85.26553
02/15/16,15:52:00,140.3668,140.3046,387.1816,381.0447,26.2751,48.97583,85.34547
02/15/16,15:53:00,140.4877,140.4781,386.6223,380.9812,26.33305,48.91945,85.37868
02/15/16,15:54:00,140.0322,140.04,386.7036,381.1838,26.27823,48.99022,85.2906
02/15/16,15:55:00,140.553,140.3295,386.8835,381.3003,26.28647,48.97808,85.24303
02/15/16,15:56:00,140.5651,140.4471,386.9631,381.6794,26.24836,48.94345,85.28488
02/15/16,15:57:00,140.4806,140.4326,387.4502,382.1184,26.31271,49.03522,85.32178
02/15/16,15:58:00,140.6323,140.5189,387.064,381.6536,26.21235,48.96469,85.32512
02/15/16,15:59:00,140.4498,140.3342,385.606,380.6633,26.1145,48.9375,85.27846
02/15/16,16:00:00,140.6063,140.5052,386.5842,381.2324,26.14796,49.05225,85.3093
02/15/16,16:01:00,140.0215,140.0462,385.5085,379.9802,26.08227,49.00911,85.34834
02/15/16,16:02:00,140.2325,140.1875,386.1985,380.7405,26.24462,49.0322,85.32249
02/15/16,16:03:00,140.0275,140.0131,386.1453,380.9365,26.26091,49.07886,85.34402
02/15/16,16:04:00,140.8102,140.687,386.5349,381.5208,26.32805,49.02175,85.32697
02/15/16,16:05:00,140.4008,140.2755,386.9177,381.4102,26.29688,49.07878,85.34615
02/15/16,16:06:00,140.2403,140.2687,386.4136,381.1648,26.30253,49.05196,85.30957
02/15/16,16:07:00,140.5142,140.6266,386.9717,381.7402,26.14719,48.96338,85.30284
02/15/16,16:08:00,140.0724,140.1487,385.5854,380.8711,26.21765,49.02545,85.31686
02/15/16,16:09:00,140.438,140.4219,386.6421,381.4177,26.29879,48.99835,85.34709
02/15/16,16:10:00,140.2181,140.3203,386.6199,381.6072,26.24271,48.99894,85.33302
02/15/16,16:11:00,140.6837,140.5851,387.0852,382.001,26.48891,49.04993,85.25204
02/15/16,16:12:00,140.5828,140.5011,386.5896,381.9517,26.33839,48.96118,85.34477
02/15/16,16:13:00,140.6083,140.4593,386.2454,380.74,26.19675,49.02627,85.36591
02/15/16,16:14:00,140.7225,140.6577,387.0923,381.5791,26.25607,49.00933,85.31294
02/15/16,16:15:00,140.5728,140.5465,386.615,381.6375,26.22334,48.95774,85.29913
02/15/16,16:16:00,140.1252,140.1199,386.229,381.3096,26.17519,49.0427,85.34232
02/15/16,16:17:00,140.6779,140.6403,387.2939,381.9556,26.38821,49.00391,85.32678
02/15/16,16:18:00,140.2192,140.1167,385.239,380.3596,26.00067,48.95389,85.29752
02/15/16,16:19:00,140.472,140.4094,386.885,381.9155,26.30154,49.11237,85.30916
02/15/16,16:20:00,140.509,140.4404,385.707,381.3,26.32473,48.99849,85.29378
02/15/16,16:21:00,140.5757,140.607,387.7107,382.5764,26.16604,49.06399,85.32709
02/15/16,16:22:00,140.3629,140.2377,386.3442,380.9663,26.1858,49.0164,85.32578
02/15/16,16:23:00,140.3279,140.319,387.342,382.2576,26.27541,48.9395,85.26106
02/15/16,16:24:00,139.6829,139.9513,385.9604,380.7236,26.15078,49.01364,85.27966
02/15/16,16:25:00,140.2392,140.189,386.6587,381.5073,26.2447,49.01554,85.30855
02/15/16,16:26:00,140.5371,140.427,386.8857,382.0688,26.2759,48.97125,85.23878
02/15/16,16:27:00,140.0153,140.1096,385.9839,380.9404,26.1557,49.07463,85.27875
02/15/16,16:28:00,140.153,140.1461,385.8311,381.0996,26.29055,49.01137,85.2747
02/15/16,16:29:00,140.449,140.3474,386.0977,380.689,26.19995,48.93234,85.29663
02/15/16,16:30:00,140.3392,140.2688,387.5928,382.105,26.30154,49.01252,85.30037
02/15/16,16:31:00,140.4346,140.3976,387.4304,382.1492,26.46832,48.98365,85.26004
02/15/16,16:32:00,140.0509,140.2842,386.6921,381.0688,26.16436,49.04711,85.30417
02/15/16,16:33:00,140.4526,140.4247,387.1804,381.7766,26.21944,49.05482,85.2417
02/15/16,16:34:00,140.2961,140.007,387.0032,381.6116,26.3279,49.05868,85.3103
02/15/16,16:35:00,140.1479,140.0996,386.5906,381.0154,26.23978,49.04985,85.27553
02/15/16,16:36:00,140.1083,140.1192,386.9749,381.1038,26.26656,49.06408,85.30925
02/15/16,16:37:00,140.2718,140.1595,386.6677,380.8142,26.28407,48.95786,85.31987
02/15/16,16:38:00,140.6204,140.5242,387.2241,381.2588,26.2508,49.04559,85.27762
02/15/16,16:39:00,140.1129,140.2586,387.3787,381.594,26.35773,48.97432,85.33379
02/15/16,16:40:00,140.4937,140.46,386.6655,380.8872,26.14346,48.95488,85.29938
02/15/16,16:41:00,140.624,140.5648,388.1604,381.9573,26.2936,49.04927,85.30269
02/15/16,16:42:00,140.71,140.6493,388.3022,382.4207,26.36253,49.00192,85.31995
02/15/16,16:43:00,140.2581,140.22,387.0662,381.3699,26.23375,48.975,85.22632
02/15/16,16:44:00,140.5296,140.4338,387.8652,381.6943,26.32481,48.97652,85.31285
02/15/16,16:45:00,140.1172,140.1572,387.0117,381.1907,26.3195,48.92989,85.28857
02/15/16,16:46:00,140.9513,140.8619,388.4556,382.8789,26.35151,48.96349,85.40849
02/15/16,16:47:00,140.7796,140.7065,388.21,382.3835,26.22311,49.04405,85.3443
02/15/16,16:48:00,140.7275,140.7094,387.907,381.5815,26.27003,48.96663,85.29977
02/15/16,16:49:00,140.5762,140.5144,387.3879,381.4907,26.20029,49.06216,85.29178
02/15/16,16:50:00,140.21,140.3457,387.8323,381.2202,26.30775,49.01439,85.24162
02/15/16,16:51:00,140.6394,140.6561,387.9958,381.7964,26.15505,49.02501,85.27768
02/15/16,16:52:00,140.491,140.3268,387.6345,381.2017,26.25851,49.05965,85.30251
02/15/16,16:53:00,140.5772,140.488,387.8669,381.3352,26.27888,49.0199,85.35196
02/15/16,16:54:00,140.1879,140.1519,388.1365,381.5505,26.19633,48.97416,85.28633
02/15/16,16:55:00,140.4905,140.5296,388.4519,381.7715,26.27396,49.09653,85.26489
02/15/16,16:56:00,140.1853,140.2421,387.7004,380.8779,26.23783,48.95724,85.33673
02/15/16,16:57:00,140.386,140.3145,388.5527,382.4568,26.21803,49.02393,85.32651
02/15/16,16:58:00,140.7584,140.7538,389.541,382.5691,26.41617,49.02076,85.32808
02/15/16,16:59:00,140.1227,140.0831,388.0706,381.0676,26.16726,48.95673,85.30164
02/15/16,17:00:00,139.7862,140.0667,387.906,380.8091,26.19144,49.04782,85.34267
02/15/16,17:01:00,140.3873,140.4444,388.668,381.6067,26.21243,48.98222,85.30287
02/15/16,17:02:00,140.5015,140.495,389.2048,382.3533,26.32378,48.92661,85.34631
02/15/16,17:03:00,140.6141,140.4758,388.7668,381.5996,26.31023,48.99894,85.38911
02/15/16,17:04:00,140.3983,140.3102,388.8208,381.8198,26.38252,48.94788,85.2397
02/15/16,17:05:00,140.2747,140.2088,388.2527,381.2524,26.28929,48.96338,85.3018
02/15/16,17:06:00,140.5721,140.5515,387.613,380.8826,26.18755,48.99686,85.22324
02/15/16,17:07:00,140.6356,140.6622,388.6538,381.5872,26.3607,48.93353,85.36566
02/15/16,17:08:00,140.6719,140.5182,387.8657,381.0684,26.2138,49.03477,85.30371
02/15/16,17:09:00,140.3791,140.4241,388.1423,381.3127,26.34682,49.00071,85.35043
02/15/16,17:10:00,140.5406,140.5638,388.3728,381.4736,26.24527,48.97313,85.30647
02/15/16,17:11:00,140.6935,140.7148,388.3203,381.4192,26.3139,49.04956,85.42427
02/15/16,17:12:00,140.8463,140.8648,389.2642,382.637,26.26793,48.99811,85.33806
02/15/16,17:13:00,140.3428,140.2142,387.6799,381.7671,26.2421,48.97566,85.36961
02/15/16,17:14:00,140.5551,140.5304,388.7378,381.9294,26.35887,49.03078,85.44801
02/15/16,17:15:00,140.4662,140.5403,388.4094,381.6848,26.26316,48.94624,85.46074
02/15/16,17:16:00,140.7787,140.609,387.9685,381.5166,26.26678,48.96733,85.40971
02/15/16,17:17:00,140.6508,140.5702,388.5332,382.448,26.27995,48.9971,85.43358
02/15/16,17:18:00,140.5585,140.5844,388.512,381.8091,26.31199,48.94602,85.44839
02/15/16,17:19:00,141.0967,140.9996,388.9934,382.8547,26.28426,49.07906,85.43964
02/15/16,17:20:00,140.5284,140.3763,386.7961,380.5701,26.20117,48.98038,85.48921
02/15/16,17:21:00,140.548,140.4589,388.1086,382.0022,26.31111,48.9607,85.46892
02/15/16,17:22:00,140.3577,140.2054,387.1438,380.9844,26.28899,49.04896,85.47322
02/15/16,17:23:00,140.6837,140.6859,389.3245,383.0767,26.29906,48.98991,85.40579
02/15/16,17:24:00,140.3907,140.3962,387.166,381.4971,26.23257,48.97557,85.41966
02/15/16,17:25:00,140.3467,140.4367,386.8369,380.6599,26.29776,49.02986,85.47241
02/15/16,17:26:00,141.3036,141.0743,387.9727,382.1411,26.39069,48.98489,85.43445
02/15/16,17:27:00,140.2889,140.2921,387.6284,381.5261,26.49742,48.98795,85.45827
02/15/16,17:28:00,140.9001,140.8631,388.5171,382.3962,26.15898,49.04346,85.40001
02/15/16,17:29:00,140.4137,140.3429,387.114,381.1365,26.39664,48.96273,85.4138
02/15/16,17:30:00,140.3447,140.3959,387.2683,381.6301,26.25523,49.01704,85.42236
02/15/16,17:31:00,140.4218,140.4388,387.4644,381.2876,26.42815,48.97462,85.44693
02/15/16,17:32:00,140.5775,140.4521,387.1216,381.4595,26.2434,48.93611,85.45125
02/15/16,17:33:00,140.7751,140.6906,388.4792,381.9744,26.30188,49.02122,85.43109
02/15/16,17:34:00,140.7742,140.7296,388.76,382.1897,26.35685,48.96037,85.4445
02/15/16,17:35:00,140.8113,140.7715,388.0034,381.7922,26.30615,49.00847,85.40051
02/15/16,17:36:00,140.8068,140.8629,388.658,382.8596,26.36944,48.98813,85.42682
02/15/16,17:37:00,141.476,141.249,387.7708,382.031,26.15265,48.93318,85.41508
02/15/16,17:38:00,140.7318,140.7397,387.8452,382.1333,26.2656,49.01131,85.48016
02/15/16,17:39:00,140.8696,140.7409,387.8872,382.3401,26.45519,48.96738,85.41168
02/15/16,17:40:00,140.463,140.3817,387.7842,381.7844,26.24832,49.03554,85.37862
02/15/16,17:41:00,140.9115,140.6969,388.0952,382.1106,26.49498,49.08386,85.45042
02/15/16,17:42:00,140.8278,140.8109,388.1521,382.6477,26.42559,48.92474,85.44626
02/15/16,17:43:00,140.9465,140.8134,387.4146,382.094,26.33228,48.97258,85.39771
02/15/16,17:44:00,140.6846,140.6691,386.2014,380.7957,26.40854,48.96347,85.41026
02/15/16,17:45:00,140.5744,140.7921,388.1721,382.4976,26.21704,48.91917,85.41771
02/15/16,17:46:00,140.947,140.8106,386.6279,380.6868,26.34914,49.03182,85.45041
02/15/16,17:47:00,140.811,140.7741,387.1511,381.5811,26.40476,48.99665,85.40553
02/15/16,17:48:00,140.7446,140.7161,387.0002,381.1753,26.1694,48.95603,85.42442
02/15/16,17:49:00,140.7057,140.7161,387.3318,381.5664,26.21765,49.00811,85.36464
02/15/16,17:50:00,141.0139,140.8466,387.3604,381.7571,26.27506,48.94512,85.396
02/15/16,17:51:00,140.8284,140.6807,387.447,381.6809,26.20651,48.96294,85.41199
02/15/16,17:52:00,140.8554,140.7433,387.4421,381.6921,26.26835,49.00617,85.40436
02/15/16,17:53:00,140.9365,140.8231,387.1328,381.3782,26.28986,48.96363,85.44542
02/15/16,17:54:00,140.7855,140.7556,388.0674,382.3696,26.36284,48.99144,85.4252
02/15/16,17:55:00,140.6443,140.5354,387.2031,381.7983,26.24844,49.02018,85.40076
02/15/16,17:56:00,140.9397,140.8905,388.2922,382.0295,26.2315,48.97575,85.44701
02/15/16,17:57:00,140.3659,140.52,387.9014,381.9333,26.25637,49.0428,85.37302
02/15/16,17:58:00,140.7994,140.6988,386.9944,381.2915,26.44878,49.00097,85.44125
02/15/16,17:59:00,140.8998,140.9166,387.8198,382.3943,26.27819,48.95069,85.37978
02/15/16,18:00:00,140.9661,140.7954,387.8787,382.1787,26.33862,49.01853,85.38643
02/15/16,18:01:00,140.8773,140.8563,387.9636,382.3689,26.51794,48.97749,85.39685
02/15/16,18:02:00,140.4078,140.6796,386.4363,380.6345,26.31214,48.97103,85.39465
02/15/16,18:03:00,141.1526,141.038,388.2046,382.5632,26.3105,49.04319,85.41747
02/15/16,18:04:00,140.793,140.7392,385.8098,380.8555,26.24004,48.99108,85.38327
02/15/16,18:05:00,140.7175,140.6636,387.2183,381.4192,26.35166,49.04108,85.40346
02/15/16,18:06:00,140.6591,140.5543,387.0239,381.4727,26.32805,49.01192,85.43475
02/15/16,18:07:00,140.2327,140.6128,386.8518,381.2644,26.20682,48.95006,85.4563
02/15/16,18:08:00,140.9335,140.7695,386.7192,381.5051,26.43764,49.03059,85.41365
02/15/16,18:09:00,141.1804,140.976,387.2874,381.6697,26.32111,48.96451,85.38368
02/15/16,18:10:00,141.1124,140.6368,386.2031,381.0632,26.01894,48.93232,85.40257
02/15/16,18:11:00,141.1793,141.0371,387.8191,382.3835,26.36215,49.02153,85.40858
02/15/16,18:12:00,140.6393,140.5981,386.3328,380.6924,26.21235,48.97443,85.41612
02/15/16,18:13:00,140.8813,140.8204,387.3035,381.2573,26.35303,49.00351,85.42255
02/15/16,18:14:00,141.0398,140.823,387.3772,382.0737,26.34174,49.04998,85.4222
02/15/16,18:15:00,141.0068,140.8892,386.6965,380.9829,26.19507,49.00144,85.42397
02/15/16,18:16:00,140.7472,140.7039,387.1687,381.4082,26.28082,49.0437,85.3846
02/15/16,18:17:00,140.8638,141.001,387.4805,381.77,26.28323,49.01371,85.41371
02/15/16,18:18:00,140.7368,140.7679,387.0969,381.9006,26.26171,48.83392,85.39717
02/15/16,18:19:00,140.8774,140.8308,387.7354,382.1599,26.4616,49.04925,85.41374
02/15/16,18:20:00,140.9375,140.8178,387.2231,381.4492,26.33541,49.01268,85.42661
02/15/16,18:21:00,141.0372,140.9332,387.2844,381.9248,26.33747,48.97982,85.3992
02/15/16,18:22:00,140.8007,140.6686,386.9175,381.0701,26.33842,49.05595,85.42551
02/15/16,18:23:00,140.7053,140.7257,387.74,382.0049,26.51955,49.00084,85.35397
02/15/16,18:24:00,140.7938,140.963,386.5789,380.9148,26.28029,48.96379,85.40474
02/15/16,18:25:00,140.8623,140.8273,386.9319,381.7161,26.38062,49.02266,85.40538
02/15/16,18:26:00,140.8103,140.8773,387.3931,381.7649,26.28052,48.98551,85.44183
02/15/16,18:27:00,140.9105,140.9093,387.4084,381.5164,26.37531,48.82454,85.37352
02/15/16,18:28:00,140.6562,140.6768,387.9143,381.7573,26.31958,48.99057,85.39331
02/15/16,18:29:00,140.7514,140.6967,385.8999,380.1543,26.20949,48.93996,85.39912
02/15/16,18:30:00,141.2938,141.2446,388.1113,383.0999,26.29478,49.0086,85.38609
02/15/16,18:31:00,141.1691,141.0916,387.679,382.116,26.28471,49.00591,85.38582
