$Date,$Time,PI-428,PI-430,FI-425,TI-426,TI-432,TI-431,PI-433,HR_A1,QR_A1,QR_SCL_A1
02/15/16,10:50:00,727.193,2612.615,82.97054,24.86127,108.6148,107.2392,2613.831,1.352972,0.1000982,0.1014309
02/15/16,10:51:00,752.2943,2591.814,85.57678,25.2218,108.8231,107.5886,2587.079,1.304294,0.09992841,0.09959964
02/15/16,10:52:00,757.2095,2590.708,85.52849,25.34872,107.9852,106.9668,2589.663,1.298983,0.09983627,0.09940339
02/15/16,10:53:00,754.6362,2613.103,83.17795,25.52303,108.0175,106.8668,2611.985,1.306333,0.09861603,0.09974343
02/15/16,10:54:00,763.4357,2612.66,85.36919,25.56967,108.0344,106.7751,2614.44,1.295519,0.09953982,0.09934049
02/15/16,10:55:00,746.1377,2594.884,81.74732,25.36479,107.6596,106.7274,2592.736,1.31541,0.09863341,0.09988528
02/15/16,10:56:00,748.2172,2578.591,87.62463,25.19301,107.8907,106.6809,2577.197,1.302305,0.1013192,0.09927443
02/15/16,10:57:00,733.6859,2590.064,82.79755,25.342,108.1696,107.14,2590.317,1.322212,0.0990257,0.1002784
02/15/16,10:58:00,717.63,2461.904,83.88214,24.64853,108.4804,107.211,2462.2,1.29754,0.1014492,0.09903789
02/15/16,10:59:00,689.1876,2536.835,78.34724,24.57625,107.9912,106.8555,2537.801,1.370411,0.09941158,0.1017785
02/15/16,11:00:00,733.5236,2586.519,83.23711,25.12149,107.4418,106.8596,2582.291,1.325438,0.1000172,0.1003655
02/15/16,11:01:00,754.8718,2568.77,83.50681,25.61491,107.8452,106.7527,2568.282,1.286997,0.09884862,0.09893548
02/15/16,11:02:00,753.8806,2563.375,79.60228,25.79073,107.514,106.4871,2562.295,1.283491,0.09675322,0.09895649
02/15/16,11:03:00,752.2906,2592.815,82.21458,25.90334,106.9822,106.1413,2592.828,1.298868,0.09831251,0.09928715
02/15/16,11:04:00,769.0631,2602.446,85.94074,25.97342,107.4049,106.2584,2602.436,1.277944,0.09874152,0.0988069
02/15/16,11:05:00,768.0304,2587.634,85.29781,25.78407,106.956,106.0102,2586.899,1.280712,0.09881255,0.09854864
02/15/16,11:06:00,751.842,2579.884,80.63801,25.72754,107.0373,106.5636,2579.755,1.29205,0.09725878,0.09939849
02/15/16,11:07:00,758.6218,2566.29,82.81582,25.53603,107.0906,105.9615,2568.027,1.281087,0.09818862,0.09852691
02/15/16,11:08:00,750.1715,2585.405,83.12935,25.39606,107.2699,106.2386,2581.664,1.301077,0.09929501,0.09955738
02/15/16,11:09:00,715.2802,2538.428,80.51765,25.4418,107.784,106.4096,2534.955,1.324331,0.09919836,0.1005323
02/15/16,11:10:00,719.4952,2540.398,92.12948,24.76163,108.2854,107.3425,2538.203,1.325392,0.1061921,0.1003596
02/15/16,11:11:00,742.287,2597.859,83.35075,25.38516,107.8605,106.7251,2598.557,1.314996,0.09938836,0.1001272
02/15/16,11:12:00,751.3,2564.829,83.70609,25.77008,108.0546,106.9444,2564.374,1.288826,0.09901424,0.09916637
02/15/16,11:13:00,760.0958,2569.635,83.47145,25.9346,107.6786,106.6496,2563.25,1.280208,0.09843812,0.09870167
02/15/16,11:14:00,748.8794,2598.003,82.40101,26.04454,107.7952,106.5737,2593.633,1.303107,0.09878188,0.099581
02/15/16,11:15:00,748.5651,2604.434,80.65422,26.14099,108.1044,106.8083,2596.778,1.309199,0.09717569,0.09949891
02/15/16,11:16:00,704.5508,2467.337,78.0072,25.06873,109.2968,107.612,2469.734,1.31669,0.0983303,0.09978235
02/15/16,11:17:00,692.9736,2527.963,83.37025,24.57706,109.2942,107.934,2526.937,1.359596,0.1024942,0.10172
02/15/16,11:18:00,725.675,2586.619,82.18632,25.24971,109.4141,108.0799,2589.216,1.340145,0.09958243,0.1010578
02/15/16,11:19:00,742.7515,2577.532,83.72578,25.70389,108.8885,108.1133,2575.516,1.309384,0.09988805,0.09996082
02/15/16,11:20:00,761.322,2579.773,84.88014,25.90311,108.3947,107.3613,2578.754,1.288706,0.09951969,0.09900716
02/15/16,11:21:00,750.755,2591.906,85.70198,25.97836,108.2599,107.4479,2588.164,1.304953,0.1000197,0.09951095
02/15/16,11:22:00,747.1399,2622.333,83.29468,26.12758,107.9976,107.087,2619.507,1.315888,0.09885591,0.09966808
02/15/16,11:23:00,730.2136,2533.633,79.18877,25.88733,108.5076,107.1665,2532.493,1.305676,0.09715594,0.09961418
02/15/16,11:24:00,726.8732,2547.375,84.63684,25.30095,108.5294,107.2628,2545.167,1.322001,0.1007165,0.1003161
02/15/16,11:25:00,748.2959,2590.146,83.45139,25.7617,108.0619,107.0893,2592.755,1.305407,0.09891889,0.09967828
02/15/16,11:26:00,756.5283,2582.321,83.71243,25.95764,107.9885,106.9151,2582.513,1.292343,0.0984144,0.09903899
02/15/16,11:27:00,762.6007,2579.739,81.93413,26.03189,107.5383,106.4587,2578.763,1.27763,0.09766857,0.09836351
02/15/16,11:28:00,767.6935,2584.611,88.91914,25.86201,108.0383,106.6266,2581.641,1.275151,0.1016071,0.09846821
02/15/16,11:29:00,733.7695,2584.697,85.40989,26.03497,107.123,106.1593,2590.203,1.323972,0.1011438,0.100495
02/15/16,11:30:00,734.9213,2564.394,81.15307,25.83749,107.1957,106.1183,2566.67,1.311641,0.09813157,0.09961474
02/15/16,11:31:00,705.1569,2450.459,79.31786,25.3699,108.7523,107.0771,2450.049,1.308052,0.0986524,0.09977934
02/15/16,11:32:00,726.3696,2559.017,80.04349,25.26344,108.1577,107.2751,2558.92,1.328366,0.09840432,0.1002691
02/15/16,11:33:00,760.8862,2565.28,86.11835,25.95518,107.7754,106.8024,2566.872,1.27618,0.1003135,0.09864782
02/15/16,11:34:00,743.9246,2541.985,80.21687,26.03889,108.1005,106.7519,2540.613,1.297837,0.09731394,0.09933546
02/15/16,11:35:00,759.2816,2579.026,83.67336,26.07297,107.0265,106.2465,2576.297,1.280994,0.09870526,0.09873104
02/15/16,11:36:00,752.7899,2581.14,82.47955,26.16484,107.1018,106.0921,2577.498,1.289785,0.09819026,0.09907106
02/15/16,11:37:00,736.5985,2594.037,84.36146,26.06625,106.9479,106.0551,2589.374,1.318756,0.1001501,0.1002611
02/15/16,11:38:00,749.1974,2574.893,84.17931,26.00461,107.756,106.3326,2572.485,1.293404,0.09914541,0.0992972
02/15/16,11:39:00,717.6025,2578.809,79.4558,26.0519,107.5407,106.6824,2577.51,1.342144,0.09819715,0.1009039
02/15/16,11:40:00,759.1296,2596.305,84.40781,26.44502,108.0162,106.855,2597.815,1.297033,0.09883264,0.09921316
02/15/16,11:41:00,724.3677,2592.598,80.34023,26.18376,108.4671,107.1918,2591.14,1.33095,0.09883592,0.1006422
02/15/16,11:42:00,710.7947,2477.36,79.83654,25.68921,109.436,108.0579,2472.132,1.313288,0.0995585,0.1001218
02/15/16,11:43:00,724.7473,2495.879,90.79296,24.53728,110.0179,108.426,2495.604,1.30031,0.1044411,0.09931007
02/15/16,11:44:00,738.0078,2601.998,84.25781,25.70897,109.6336,108.3268,2607.208,1.332398,0.09997255,0.1005032
02/15/16,11:45:00,751.6553,2585.383,86.11919,25.87843,109.9194,108.4964,2587.786,1.30736,0.1001296,0.09965675
02/15/16,11:46:00,754.4049,2586.589,84.2704,25.96146,109.4849,108.3367,2584.702,1.293091,0.09924334,0.09921705
02/15/16,11:47:00,740.744,2520.374,87.84767,25.59898,109.131,108.1941,2515.452,1.282548,0.1015806,0.0987654
02/15/16,11:48:00,743.2739,2611.822,85.44971,25.77565,108.8227,107.8275,2611.3,1.325609,0.1008365,0.10031
02/15/16,11:49:00,763.0292,2610.594,84.10912,26.28534,108.898,107.9546,2602.142,1.298645,0.09859081,0.09938218
02/15/16,11:50:00,751.1365,2583.481,82.7203,26.03908,108.0439,107.2136,2576.829,1.293482,0.09813385,0.09916879
02/15/16,11:51:00,716.3971,2445.847,77.94701,25.64441,108.3259,107.3674,2445.928,1.294894,0.09760948,0.09905294
02/15/16,11:52:00,750.7538,2544.994,85.47199,25.25027,108.3085,107.2122,2576.86,1.303814,0.1004926,0.09961818
02/15/16,11:53:00,758.5071,2602.109,85.61066,25.81738,108.1931,107.4879,2598.503,1.300995,0.09970909,0.09930267
02/15/16,11:54:00,762.854,2578.76,85.85423,25.95477,108.1095,107.1639,2582.828,1.252689,0.09905688,0.09839145
02/15/16,11:55:00,744.4135,2507.124,84.31496,25.9093,107.9443,106.6701,2509.85,1.274452,0.09978352,0.098409
02/15/16,11:56:00,741.9659,2554.406,83.48408,25.83633,108.2124,107.1094,2551.76,1.297801,0.09981152,0.09930876
02/15/16,11:57:00,759.9512,2592.612,84.60487,25.85327,107.6537,106.9413,2590.608,1.287136,0.0992634,0.09906266
02/15/16,11:58:00,766.8353,2585.037,85.0095,26.00356,108.3617,107.1915,2580.945,1.281779,0.09897675,0.0987372
02/15/16,11:59:00,759.7009,2589.305,84.46552,26.33957,106.8343,106.1964,2588.48,1.289489,0.09878372,0.09899706
02/15/16,12:00:00,755.6152,2552.325,84.34071,26.26855,107.8437,106.6186,2544.607,1.279623,0.09937061,0.09859957
02/15/16,12:01:00,761.1615,2587.474,84.12846,26.16792,107.7947,106.7928,2583.613,1.286813,0.0990381,0.09892547
02/15/16,12:02:00,768.6169,2591.751,84.75418,26.29062,107.6192,106.5304,2588.709,1.274753,0.09909448,0.09849147
02/15/16,12:03:00,757.6581,2582.424,81.86428,26.14786,107.2857,106.4094,2579.276,1.290508,0.0979001,0.09901711
02/15/16,12:04:00,756.922,2561.736,82.07611,26.20688,107.2785,106.381,2564.397,1.281917,0.09732505,0.09881816
02/15/16,12:05:00,728.811,2477.589,80.59109,25.63332,107.5969,106.6048,2475.658,1.283057,0.09814569,0.09875562
02/15/16,12:06:00,711.0236,2548.007,84.53644,25.0714,107.74,107.0456,2540.754,1.335147,0.1017618,0.1009682
02/15/16,12:07:00,737.1777,2584.285,82.45132,25.81949,107.8219,106.5925,2581.019,1.314502,0.09867106,0.100002
02/15/16,12:08:00,717.8101,2576.749,82.79491,25.87761,107.6545,106.6456,2574.71,1.345333,0.1004042,0.1009253
02/15/16,12:09:00,751.7065,2559.545,88.40313,26.21075,107.7234,106.6917,2565.293,1.290989,0.1014139,0.09906212
02/15/16,12:10:00,751.6962,2577.961,85.08907,26.36636,107.9661,107.0059,2576.917,1.288654,0.09976462,0.09908494
02/15/16,12:11:00,751.5118,2593.977,82.49401,26.33253,108.2027,106.7925,2595.097,1.30058,0.09871183,0.09946484
02/15/16,12:12:00,756.2189,2593.208,82.9311,26.32869,108.4025,108.0194,2584.576,1.292832,0.09806184,0.09899706
02/15/16,12:13:00,738.299,2513.209,88.39508,25.74187,109.248,107.8868,2507.91,1.286525,0.1028712,0.09898426
02/15/16,12:14:00,731.9965,2619.61,86.22341,25.90244,110.0763,108.7384,2617.443,1.349261,0.102201,0.1013739
02/15/16,12:15:00,754.7058,2602.076,86.15528,26.16335,110.5385,109.0509,2601.302,1.305243,0.100774,0.09957156
02/15/16,12:16:00,714.4727,2568.849,77.01115,26.0889,109.4008,108.5143,2569.472,1.341598,0.09741531,0.1011139
02/15/16,12:17:00,724.6246,2533.367,83.54301,25.5446,109.5545,108.4046,2526.783,1.315156,0.1006329,0.1000772
02/15/16,12:18:00,738.8446,2578.554,84.87732,25.474,109.1876,108.2743,2573.417,1.317608,0.1004922,0.1000945
02/15/16,12:19:00,736.6101,2595.028,83.74722,25.88013,109.2485,108.2956,2595.669,1.32463,0.09951838,0.1000392
02/15/16,12:20:00,740.957,2579.188,81.02661,25.93002,108.9294,108.0346,2577.14,1.317582,0.09827624,0.09981841
02/15/16,12:21:00,750.7495,2585.922,85.39143,25.84872,108.5878,107.7187,2590.098,1.308812,0.1006012,0.09969396
02/15/16,12:22:00,751.131,2612.908,82.74998,26.21545,108.2743,107.4991,2603.127,1.307401,0.09859607,0.0996438
02/15/16,12:23:00,758.3539,2599.312,87.09164,26.12778,108.3262,107.472,2595.965,1.297209,0.1004169,0.09932546
02/15/16,12:24:00,748.8422,2582.253,85.86426,26.15602,107.9788,107.2123,2582.383,1.304208,0.1007504,0.09948993
02/15/16,12:25:00,751.0931,2602.153,83.42522,26.11639,108.3217,107.3178,2600.884,1.301338,0.09872303,0.09952807
02/15/16,12:26:00,737.2729,2535.788,77.77477,26.08946,108.1653,107.4618,2533.555,1.293513,0.09679508,0.09922116
02/15/16,12:27:00,735.9454,2523.55,82.37343,25.47925,108.7306,107.7906,2519.517,1.298962,0.0997926,0.09939583
02/15/16,12:28:00,755.2502,2521.561,91.83224,25.36598,108.0818,107.4071,2518.186,1.268568,0.1037102,0.09822846
02/15/16,12:29:00,746.3251,2589.549,82.02324,25.57149,107.9257,107.0927,2588.475,1.310419,0.09858664,0.09997654
02/15/16,12:30:00,760.282,2577.089,83.70674,25.92259,107.6598,106.76,2573.884,1.287408,0.09866003,0.09864719
02/15/16,12:31:00,760.3888,2579.978,84.3568,25.87843,107.4957,106.7785,2581.873,1.285353,0.09883823,0.0988386
02/15/16,12:32:00,760.0812,2587.436,85.12779,26.10825,107.0595,106.4352,2588.265,1.294096,0.0995169,0.09848724
02/15/16,12:33:00,739.1302,2570.194,76.26408,26.18523,106.925,106.1002,2572.236,1.30215,0.09541555,0.09930238
02/15/16,12:34:00,731.0516,2522.771,88.02685,25.31264,108.4273,106.937,2519.016,1.30183,0.1022926,0.09941476
02/15/16,12:35:00,740.4639,2598.868,82.69829,25.74754,107.7727,106.7141,2598.662,1.319398,0.0992597,0.1001341
02/15/16,12:36:00,756.5601,2577.505,84.95678,25.94365,108.0625,106.5576,2572.956,1.288513,0.09969028,0.09914498
02/15/16,12:37:00,741.5393,2543.288,85.54314,25.77414,107.9284,106.8915,2538.275,1.297037,0.1010756,0.0992673
02/15/16,12:38:00,745.6763,2585.843,84.75449,25.89787,107.9936,107.1764,2582.036,1.304135,0.09968165,0.09973922
02/15/16,12:39:00,742.1289,2602.766,85.05562,26.03719,108.3335,107.1983,2603.607,1.313039,0.1006363,0.1002192
02/15/16,12:40:00,722.5964,2519.07,83.36308,26.02338,108.7065,107.3934,2518.64,1.314516,0.1004894,0.09965748
02/15/16,12:41:00,731.3,2586.57,85.51796,25.76822,108.9644,107.6238,2581.962,1.330523,0.1014554,0.100514
02/15/16,12:42:00,744.4287,2592.361,84.46133,26.19299,109.217,108.0081,2589.554,1.312863,0.09975874,0.09981559
02/15/16,12:43:00,731.5314,2610.417,82.91206,26.25221,108.7758,107.8019,2607.172,1.335809,0.09920038,0.1005443
02/15/16,12:44:00,751.5143,2595.333,83.57624,26.13713,109.1306,107.7346,2590.274,1.301456,0.09865259,0.09938762
02/15/16,12:45:00,711.7377,2441.354,83.59394,25.41579,109.1911,107.9476,2440,1.294924,0.101509,0.09943311
02/15/16,12:46:00,729.4562,2564.06,90.24815,24.7654,108.893,108.0907,2562.544,1.322258,0.1046186,0.1006
02/15/16,12:47:00,725.6189,2566.632,79.16904,25.40309,108.9909,108.0238,2563.217,1.332134,0.09784389,0.1006591
02/15/16,12:48:00,733.8416,2567.767,83.77834,25.43585,108.7751,107.9265,2564.106,1.32189,0.1002355,0.1003408
02/15/16,12:49:00,750.7111,2591.592,83.97346,25.95193,108.7981,107.8714,2588.651,1.304418,0.09926036,0.09937061
02/15/16,12:50:00,756.6669,2598.891,85.19188,26.01323,108.3739,107.4908,2593.816,1.292862,0.1000563,0.09945096
02/15/16,12:51:00,764.1467,2598.247,86.082,25.94804,108.1572,107.2535,2594.322,1.284382,0.09966344,0.09886812
02/15/16,12:52:00,772.8357,2587.192,87.92866,25.88541,107.8566,106.1051,2587.236,1.275969,0.1007611,0.09845514
02/15/16,12:53:00,721.9543,2481.342,80.29366,25.41608,108.5655,107.4239,2473.596,1.312551,0.09843689,0.09922417
02/15/16,12:54:00,741.6632,2594.568,83.73898,25.36679,108.4174,107.2791,2595.951,1.31795,0.09956036,0.1000943
02/15/16,12:55:00,758.9636,2599.607,86.16718,25.70995,107.9602,107.1471,2593.613,1.292172,0.09977385,0.0992361
02/15/16,12:56:00,767.0184,2590.208,84.67606,25.84573,107.7545,106.8724,2583.787,1.28201,0.09900639,0.09900017
02/15/16,12:57:00,769.0045,2589.248,86.82339,25.87482,107.7564,107.0045,2585.798,1.273556,0.09942361,0.09862947
02/15/16,12:58:00,760.238,2594.155,85.26905,25.91353,107.3165,106.4586,2591.994,1.292146,0.09946264,0.09914656
02/15/16,12:59:00,753.2861,2586.481,82.46876,25.9735,107.205,106.2382,2581.736,1.299682,0.09835654,0.09913063
02/15/16,13:00:00,750.8124,2571.908,87.16553,25.71109,107.9171,106.9148,2568.664,1.292721,0.1010395,0.0991144
02/15/16,13:01:00,721.1035,2549.667,84.56696,25.77127,107.8564,106.8088,2547.205,1.328896,0.1016789,0.1005443
02/15/16,13:02:00,680.0769,2467.497,78.24593,25.07939,108.9665,107.6348,2465.012,1.344693,0.1003714,0.10117
02/15/16,13:03:00,696.9305,2504.255,85.7925,24.7005,108.7644,107.8915,2503.271,1.342876,0.103163,0.1009302
02/15/16,13:04:00,722.4847,2551.782,81.31161,25.40636,108.1664,107.3086,2549.981,1.324486,0.09967494,0.1005224
02/15/16,13:05:00,742.9504,2545.772,80.86376,25.89386,107.6669,106.6671,2540.087,1.291959,0.09767058,0.09913269
02/15/16,13:06:00,736.4978,2539.541,78.62556,26.04337,107.4819,106.6999,2536.326,1.29498,0.09659278,0.09924072
02/15/16,13:07:00,739.9194,2547.918,88.43716,25.45709,108.3181,107.2072,2547.479,1.298233,0.1023857,0.09916103
02/15/16,13:08:00,741.8951,2614.09,82.7623,26.08876,108.6435,107.3512,2609.772,1.318335,0.09897255,0.1001224
02/15/16,13:09:00,749.2889,2585.468,85.40047,25.91014,108.9474,107.9215,2585.771,1.29536,0.09980149,0.09922868
02/15/16,13:10:00,736.0492,2557.475,81.78795,25.78,108.8433,107.9166,2559.275,1.319113,0.09939756,0.10006
02/15/16,13:11:00,723.6383,2464.922,86.88892,25.16049,109.1317,108.0844,2458.694,1.29018,0.1019311,0.099089
02/15/16,13:12:00,721.1658,2609.202,81.05743,25.32184,108.7907,107.8191,2605.693,1.347825,0.1001293,0.1015931
02/15/16,13:13:00,743.8879,2599.227,83.50655,25.80493,109.0977,108.2905,2594.282,1.318629,0.09966582,0.1003667
02/15/16,13:14:00,747.8259,2590.16,84.4128,25.88675,108.8725,107.7951,2585.988,1.308609,0.09947894,0.09971885
02/15/16,13:15:00,751.759,2591,84.43111,26.01886,108.3045,107.4918,2591.109,1.300588,0.09904598,0.09975628
02/15/16,13:16:00,721.9934,2606.423,81.29532,25.9325,107.7939,107.0949,2603.586,1.346773,0.09906387,0.1014689
02/15/16,13:17:00,714.5862,2527.513,73.78532,25.9269,108.3975,107.4633,2526.757,1.324198,0.09510391,0.1003907
02/15/16,13:18:00,723.1573,2425.214,84.94812,24.3055,109.177,108.1149,2421.122,1.273221,0.1016813,0.09855444
02/15/16,13:19:00,726.7462,2581.593,80.70881,24.96452,107.8007,107.3701,2580.071,1.340837,0.09874407,0.100707
02/15/16,13:20:00,752.8668,2565.53,84.48883,25.60211,107.4551,106.9785,2566.176,1.290569,0.09967687,0.09916436
02/15/16,13:21:00,749.5728,2566.223,81.7585,25.61052,107.4863,106.9827,2559.442,1.288151,0.09821858,0.09926867
02/15/16,13:22:00,759.8193,2570.584,82.36832,25.68227,107.0343,106.2596,2566.918,1.284571,0.09810706,0.09865408
02/15/16,13:23:00,761.1621,2573.518,87.71965,25.54427,107.3921,106.5669,2573.12,1.279897,0.1011567,0.09881767
02/15/16,13:24:00,756.3397,2560.864,82.03621,25.65581,107.5435,106.5118,2556.167,1.292825,0.09775579,0.09916689
02/15/16,13:25:00,748.5492,2540.717,87.66705,25.21936,107.8198,106.768,2536.458,1.285743,0.1011217,0.0986921
02/15/16,13:26:00,755.376,2575.435,85.13935,25.51483,107.7014,106.5891,2570.957,1.28736,0.09955506,0.09848376
02/15/16,13:27:00,758.7579,2582.573,83.11218,25.73598,106.8081,106.3336,2573.974,1.288638,0.09808246,0.09881273
02/15/16,13:28:00,761.3239,2571.129,85.71838,25.7386,107.5047,106.553,2567.825,1.278455,0.09968811,0.09860823
02/15/16,13:29:00,757.0117,2582.195,82.41047,25.82768,106.6378,105.5703,2579.628,1.287071,0.09799889,0.09883942
02/15/16,13:30:00,756.2341,2588.106,84.03744,25.90033,106.94,105.9854,2584.214,1.298628,0.09863908,0.09893449
02/15/16,13:31:00,760.7251,2583.544,82.44297,25.96854,107.2085,106.1143,2581.854,1.280416,0.09792621,0.09870279
02/15/16,13:32:00,757.6337,2585.543,83.2618,25.83153,106.958,105.9684,2581.265,1.285451,0.09848812,0.09899844
02/15/16,13:33:00,729.7076,2637.019,82.88361,26.08397,106.997,106.0915,2633.571,1.344468,0.09962504,0.1012107
02/15/16,13:34:00,718.2391,2520.701,75.68981,26.04274,108.398,106.7755,2512.974,1.318091,0.09600841,0.09997952
02/15/16,13:35:00,703.8776,2529.75,84.35013,24.93877,108.2229,107.1645,2529.017,1.347378,0.1026704,0.1010575
02/15/16,13:36:00,719.2108,2535.549,84.13483,25.54166,108.6167,107.2278,2527.09,1.322006,0.1013534,0.1002315
02/15/16,13:37:00,738.0194,2573.831,81.94027,25.62108,108.2676,107.7411,2570.136,1.315107,0.09859851,0.1000084
02/15/16,13:38:00,741.8945,2591.004,85.09026,25.69897,108.5515,107.622,2585.976,1.317276,0.100307,0.09980437
02/15/16,13:39:00,756.225,2599.491,85.01713,25.94331,108.9276,107.7928,2593.961,1.303982,0.09947388,0.09954997
02/15/16,13:40:00,752.8638,2597.253,83.9254,25.81027,108.5698,107.6265,2596.32,1.299185,0.09875216,0.09940396
02/15/16,13:41:00,743.0756,2554.205,84.21234,25.64334,108.182,107.3517,2552.045,1.30422,0.09977844,0.0995274
02/15/16,13:42:00,752.7234,2604.475,85.51857,25.49431,108.1552,107.2758,2600.415,1.303645,0.09982477,0.09951132
02/15/16,13:43:00,750.3564,2613.118,84.25255,25.73769,108.1028,107.2459,2610.787,1.30801,0.09925205,0.1000028
02/15/16,13:44:00,758.7335,2604.449,85.50583,25.85555,108.0756,107.0217,2600.669,1.298958,0.09955411,0.09940992
02/15/16,13:45:00,744.2413,2597.12,84.5681,25.85066,107.8111,107.4089,2592.966,1.314197,0.1006549,0.1000533
02/15/16,13:46:00,741.6388,2575.028,84.44519,25.81483,107.9525,107.3223,2569.109,1.30468,0.09994644,0.09942221
02/15/16,13:47:00,718.2465,2516.735,81.06613,25.39656,108.5139,107.449,2513.462,1.304391,0.09928507,0.1001823
02/15/16,13:48:00,693.3185,2467.593,77.8381,24.7618,109.2635,107.7835,2461.81,1.33052,0.09888411,0.1005758
02/15/16,13:49:00,714.3707,2510.742,85.61253,24.52519,108.7043,107.9565,2502.013,1.325069,0.1029075,0.1001918
02/15/16,13:50:00,741.394,2573.888,83.60374,25.42944,107.7398,107.2525,2569.69,1.316043,0.1001704,0.1001762
02/15/16,13:51:00,747.4432,2569.048,84.69387,25.8084,107.8119,107.0867,2566.866,1.303606,0.1000419,0.09949697
02/15/16,13:52:00,755.4456,2569.659,85.53249,26.02005,107.6925,106.8562,2567.648,1.283225,0.09990821,0.09899575
02/15/16,13:53:00,745.8777,2592.174,82.27543,26.21443,107.2137,106.67,2589.628,1.304636,0.09819268,0.09963696
02/15/16,13:54:00,759.6094,2593.646,83.38776,26.09966,107.7582,106.7013,2587.091,1.285388,0.09872941,0.09886506
02/15/16,13:55:00,740.4987,2598.701,83.96622,26.02638,107.1774,106.3603,2593.091,1.317135,0.09964899,0.09994914
02/15/16,13:56:00,756.64,2598.978,85.18524,25.97536,107.3823,106.468,2595.212,1.299396,0.1001337,0.09945657
02/15/16,13:57:00,745.8795,2582.557,88.83038,25.79211,107.8607,106.6422,2578.819,1.297741,0.1013971,0.09954356
02/15/16,13:58:00,711.6034,2551.865,78.8966,25.85982,108.5984,107.532,2549.421,1.335254,0.09834065,0.1008123
02/15/16,13:59:00,721.4026,2543.361,86.32362,25.13905,109.2408,108.2657,2543.492,1.329465,0.1027014,0.1009049
02/15/16,14:00:00,739.66,2603.148,84.03645,25.72765,109.105,108.1454,2597.581,1.325827,0.09960407,0.1003955
02/15/16,14:01:00,742.0142,2596.394,83.30265,25.58548,109.0219,108.3182,2581.782,1.31697,0.09945762,0.1000914
02/15/16,14:02:00,740.816,2582.935,82.45888,25.8401,108.9547,107.8422,2578.132,1.312503,0.09917205,0.09981166
02/15/16,14:03:00,731.015,2548.948,81.11664,25.36617,108.6806,107.8796,2543.194,1.296049,0.09884663,0.09994465
02/15/16,14:04:00,724.6436,2579.763,88.20141,24.97826,108.9863,107.8971,2570.347,1.331825,0.1031213,0.1007012
02/15/16,14:05:00,752.4933,2606.355,85.928,25.52809,108.9385,107.8881,2601.397,1.308064,0.1007422,0.09984971
02/15/16,14:06:00,742.3285,2586.687,82.86251,25.56233,108.0565,107.1939,2587.133,1.308729,0.09925838,0.09991311
02/15/16,14:07:00,711.3715,2510.484,77.17228,25.36151,108.2589,107.2691,2500.949,1.330356,0.09747809,0.1006047
02/15/16,14:08:00,718.1122,2521.585,85.52448,24.66745,108.5409,107.6056,2513.068,1.313539,0.1015866,0.1001002
02/15/16,14:09:00,710.1227,2499.017,79.58832,24.8864,108.7412,107.567,2501.425,1.323011,0.09910156,0.1003366
02/15/16,14:10:00,722.0691,2493.774,86.50242,24.51837,108.6003,107.6203,2499.542,1.303264,0.10255,0.09958734
02/15/16,14:11:00,743.6469,2564.967,82.26662,25.07013,107.9669,106.9993,2561.942,1.30266,0.09880868,0.09949122
02/15/16,14:12:00,750.0653,2551.086,82.79194,25.48387,107.5884,106.8633,2551.536,1.281457,0.09802817,0.09872352
02/15/16,14:13:00,745.5164,2540.097,83.32275,25.44638,107.3592,106.5816,2537.133,1.289537,0.0993398,0.09902494
02/15/16,14:14:00,740.3931,2541.093,82.34779,25.53325,107.8129,106.7944,2538.767,1.288247,0.09843825,0.09912031
02/15/16,14:15:00,726.3776,2493.817,80.86067,25.11104,107.8085,106.6909,2490.667,1.291864,0.09920316,0.09931634
02/15/16,14:16:00,706.3342,2438.848,82.24056,24.78113,108.6548,107.3139,2433.442,1.291721,0.1007332,0.09938622
02/15/16,14:17:00,727.699,2465.43,87.60632,23.98637,108.2946,107.2823,2466.479,1.278127,0.1033863,0.09882553
02/15/16,14:18:00,735.2307,2538.886,84.79,24.78717,107.233,106.6437,2536.329,1.298598,0.1006117,0.09951937
02/15/16,14:19:00,743.5828,2566.413,80.82474,25.4922,106.9965,106.1038,2564.537,1.300331,0.09802382,0.09961237
02/15/16,14:20:00,749.328,2556.426,80.46986,25.82646,107.1348,106.4731,2552.151,1.289349,0.09735767,0.09923152
02/15/16,14:21:00,734.0778,2544.113,82.78248,25.64111,107.2725,106.3533,2540.562,1.310175,0.09954643,0.0997938
02/15/16,14:22:00,741.3422,2564.7,81.98067,25.76421,107.2589,106.143,2560.948,1.301183,0.09863836,0.09941221
02/15/16,14:23:00,705.8691,2500.713,78.77403,25.41191,107.7551,106.3737,2497.373,1.32154,0.09864309,0.1001446
02/15/16,14:24:00,698.3704,2405.523,85.84099,24.67747,108.3267,107.1008,2422.054,1.298609,0.1035595,0.09939285
02/15/16,14:25:00,663.3191,2442.591,75.04623,24.23714,108.232,107.2118,2441.988,1.36394,0.09946987,0.1019604
02/15/16,14:26:00,689.8761,2512.627,89.63905,23.93214,108.7249,107.7338,2511.306,1.35642,0.1066745,0.1014197
02/15/16,14:27:00,735.5865,2559.155,83.90499,25.56476,109.114,107.7774,2556.835,1.309017,0.09958997,0.09980154
02/15/16,14:28:00,722.9565,2512.745,80.90664,25.64734,108.7509,107.8846,2509.932,1.31183,0.0994616,0.09988676
