$Date,$Time,PI-501B,PI-502B,PDI-501B,PI-801B,PDI-801B,PI-831B,PZI-832B,PI-841B,PZI-842B
02/15/16,12:14:00,106.2353,515.0781,7.654343,11038.71,4.856909,96.97853,97.19086,84.67354,84.59816
02/15/16,12:15:00,106.1848,515.9362,7.606659,11079.78,5.024976,97.30255,97.47475,84.91463,84.90318
02/15/16,12:16:00,106.2482,515.2971,7.715569,11099.91,5.034009,97.21977,97.41722,84.67735,84.66179
02/15/16,12:17:00,106.1615,516.0419,7.581291,11037.16,4.98938,96.89232,97.20306,84.57535,84.58023
02/15/16,12:18:00,106.2298,515.4021,7.725792,11042.26,4.985547,97.09679,97.30621,84.75937,84.78493
02/15/16,12:19:00,106.2586,515.6149,7.612572,11050.47,5.009521,97.17758,97.38373,84.76242,84.7847
02/15/16,12:20:00,106.2956,514.8657,7.667389,11089.18,5.038257,97.15668,97.36084,84.34174,84.35989
02/15/16,12:21:00,106.2917,515.2198,7.636147,11072.3,4.97605,97.05208,97.24724,84.54712,84.60083
02/15/16,12:22:00,106.2361,515.9191,7.58831,11088.55,5.014698,97.13905,97.32559,84.43741,84.54033
02/15/16,12:23:00,106.3975,515.0183,7.661552,11097.24,5.04104,97.02484,97.27997,84.94415,84.9836
02/15/16,12:24:00,106.2304,515.761,7.592812,11098.78,5.032593,96.84425,97.33078,85.12535,85.14908
02/15/16,12:25:00,106.328,514.8677,7.629929,11102.89,5.038843,97.06001,97.25334,85.17868,85.23827
02/15/16,12:26:00,106.2543,515.5167,7.576332,11099.67,5.041797,97.20207,97.36458,85.19073,85.23254
02/15/16,12:27:00,106.3911,515.5052,7.62001,11018.33,4.969654,97.06863,97.30659,85.45708,85.42191
02/15/16,12:28:00,106.4085,514.8328,7.605972,10982.32,4.938623,97.13791,97.34093,85.50331,85.09773
02/15/16,12:29:00,106.3486,514.5648,7.666969,11035.59,4.994385,97.45842,97.64534,85.36324,85.33867
02/15/16,12:30:00,106.3596,514.8918,7.684555,11056.23,5.00354,97.58698,97.80884,85.48256,85.50423
02/15/16,12:31:00,106.2794,515.8867,7.613678,11061.87,5.012793,97.61925,97.81212,85.49606,85.49179
02/15/16,12:32:00,106.365,515.2263,7.609406,11065.76,5.011572,97.42966,97.67815,85.43472,85.47394
02/15/16,12:33:00,106.2537,515.9254,7.5914,11074.59,5.019971,97.53952,97.76077,85.38795,85.45708
02/15/16,12:34:00,106.3193,515.3179,7.76577,10983.45,4.952979,97.12967,97.36038,85.21385,85.24033
02/15/16,12:35:00,106.2414,515.439,7.663078,11032.67,4.989624,97.72408,97.52899,85.23193,85.39925
02/15/16,12:36:00,106.3249,514.9163,7.683525,11061.48,5.015381,97.47719,97.64503,85.36942,85.40405
02/15/16,12:37:00,106.2977,515.2957,7.683182,11041.87,5.010547,97.41463,97.67639,85.20737,85.23804
02/15/16,12:38:00,106.1548,515.8401,7.599449,11042.22,4.888037,97.3909,97.52831,85.38948,85.48325
02/15/16,12:39:00,106.2993,514.6727,7.636871,11075.37,4.982105,97.27913,97.43561,85.72876,85.27298
02/15/16,12:40:00,106.2323,515.7405,7.48745,11047.71,5.016113,97.31865,97.55928,85.08514,85.1329
02/15/16,12:41:00,106.2879,514.6996,7.59304,11043.21,5.002857,97.26303,97.49001,85.29587,85.48424
02/15/16,12:42:00,106.2314,515.5244,7.600861,11074.72,5.017871,97.50305,97.7018,85.39391,85.42198
02/15/16,12:43:00,106.3051,515.4613,7.639046,11111.78,5.024902,97.51152,97.71011,85.52567,85.55351
02/15/16,12:44:00,106.2608,514.95,7.64389,11114,5.0427,97.36229,97.62039,85.32509,85.36102
02/15/16,12:45:00,106.3083,514.4983,7.691078,11042.68,5.010278,97.02271,97.25662,84.91692,84.94057
02/15/16,12:46:00,106.2992,515.0282,7.679253,10945.34,4.896289,97.09297,97.28836,85.36095,85.42458
02/15/16,12:47:00,106.1721,515.6882,7.608109,11038.86,5.010816,97.70798,97.94388,85.22263,85.25093
02/15/16,12:48:00,106.2652,515.149,7.620811,11031.43,4.993921,97.87743,97.84218,85.47676,85.51155
02/15/16,12:49:00,106.1881,515.7837,7.675781,11050.39,5.003638,97.60788,97.80075,85.36377,85.38948
02/15/16,12:50:00,106.2079,515.2886,7.62825,11067.25,5.002344,97.35695,97.59918,85.27199,85.30273
02/15/16,12:51:00,106.2764,515.5231,7.616768,11071.22,5.003613,97.33635,97.5267,85.17509,85.43106
02/15/16,12:52:00,106.3355,514.601,7.674255,11074.13,5.047315,97.14371,97.33391,85.30037,85.1519
02/15/16,12:53:00,106.2074,514.9893,7.663002,10993.8,4.968896,96.93962,97.17834,84.94591,84.9572
02/15/16,12:54:00,106.2266,515.766,7.773323,10994.02,4.94812,97.30423,97.50664,85.39093,85.39322
02/15/16,12:55:00,106.2288,514.7987,7.661972,11029.41,4.983032,97.55493,97.6561,85.36926,85.36682
02/15/16,12:56:00,106.1829,515.6223,7.470818,11049.12,5.056226,97.59705,97.79907,85.41466,85.46158
02/15/16,12:57:00,106.142,514.9604,7.656441,11050.7,4.993042,97.46277,97.6738,85.0634,85.37018
02/15/16,12:58:00,106.1512,515.7761,7.696762,11048.14,4.979712,97.51083,97.60292,85.44853,85.49332
02/15/16,12:59:00,106.1969,515.3242,7.652473,11052.34,4.974951,97.53151,97.66479,85.43465,85.44365
02/15/16,13:00:00,106.2568,514.6475,7.645531,11031.68,4.974756,97.39128,97.59346,85.29861,85.37445
02/15/16,13:01:00,106.2872,514.4147,7.655792,11034.42,4.983789,97.33414,97.56264,85.15564,85.1609
02/15/16,13:02:00,106.2207,514.7418,7.677994,10973.71,4.935962,97.1933,97.3864,85.05325,85.07492
02/15/16,13:03:00,106.1257,515.714,7.628365,10950.97,4.893945,97.34764,97.52518,85.67368,85.37354
02/15/16,13:04:00,106.1612,515.0282,7.658195,11006.48,4.942578,97.58858,97.77748,85.28893,85.32364
02/15/16,13:05:00,106.13,515.5301,7.647972,11046.56,4.985279,97.5898,97.77893,85.32234,85.33508
02/15/16,13:06:00,106.1654,515.1897,7.62558,11043.11,4.948584,97.25426,97.45064,85.28137,85.28061
02/15/16,13:07:00,106.1272,515.3622,7.652016,10960.21,4.945264,96.98669,97.16972,85.28,85.16174
02/15/16,13:08:00,106.1962,514.4984,7.702789,11028.61,4.989307,97.08382,97.3114,84.97612,84.96651
02/15/16,13:09:00,106.1752,515.2052,7.651787,11049.34,5.004663,97.15195,97.37389,84.96513,84.96742
02/15/16,13:10:00,106.0885,515.9771,7.588425,11045.17,4.991601,97.20345,97.35573,85.12794,85.11063
02/15/16,13:11:00,106.1868,514.4902,7.675552,10971.25,4.85354,96.75583,96.912,84.68636,84.70116
02/15/16,13:12:00,106.1105,515.2727,7.624512,10999.53,4.937378,97.24594,97.45232,84.87305,84.88495
02/15/16,13:13:00,106.1477,514.7826,7.664375,11030.9,4.995019,97.46254,97.61086,85.26405,85.27298
02/15/16,13:14:00,106.0845,515.0624,7.621536,11061.93,4.995533,97.5119,97.69493,84.9691,84.99931
02/15/16,13:15:00,106.1566,515.148,7.649193,11062.25,5.193115,97.35512,97.5795,85.3315,85.37888
02/15/16,13:16:00,106.2183,514.7979,7.66407,11080.05,5.003906,97.25395,97.48131,85.32837,85.35774
02/15/16,13:17:00,106.2022,513.981,7.730141,11082.47,5.038672,97.15691,97.35809,85.00237,85.04539
02/15/16,13:18:00,106.1977,514.2518,7.651901,10911,4.887231,97.24373,96.80771,85.02785,85.10155
02/15/16,13:19:00,106.123,515.3369,7.371979,10965.71,4.901367,97.28912,97.51907,85.33775,85.30838
02/15/16,13:20:00,106.0694,515.0397,7.616882,10999.19,4.95586,97.47551,97.70897,84.73923,84.79401
02/15/16,13:21:00,106.0337,515.1335,7.622147,11020.52,4.974731,97.48047,97.7523,85.26512,85.54695
02/15/16,13:22:00,106.0214,514.8298,7.631454,11022.03,4.96438,97.12685,97.37984,85.11444,85.20462
02/15/16,13:23:00,106.0019,515.9923,7.568359,11007.39,4.944995,97.14561,97.3584,85.03288,85.11665
02/15/16,13:24:00,106.1192,514.1513,7.681808,11003.68,4.978296,96.86996,97.10648,84.88152,85.1049
02/15/16,13:25:00,106.0908,513.6307,7.714195,10966.17,4.922388,96.66649,96.92673,84.84718,84.85268
02/15/16,13:26:00,106.1298,514.0512,7.995377,10981.24,4.927222,96.92314,97.13394,84.7007,84.74945
02/15/16,13:27:00,106.0104,514.7849,7.581329,11009.05,4.957251,97.14447,97.34398,84.73915,84.74403
02/15/16,13:28:00,106.0374,514.8126,7.61776,11011.42,4.963477,97.09045,97.32231,84.98833,84.96246
02/15/16,13:29:00,105.9114,515.1431,7.650414,11001.58,4.955347,97.03079,97.26906,84.65385,84.69597
02/15/16,13:30:00,105.9301,514.3286,7.814102,11010.43,4.962256,96.96953,97.15965,84.81216,84.92058
02/15/16,13:31:00,105.8294,515.1512,7.628326,11019.64,4.968237,97.0015,97.26036,85.22408,85.2449
02/15/16,13:32:00,105.9978,513.9351,7.683792,11021.11,4.966455,97.13226,97.00867,84.55887,84.88312
02/15/16,13:33:00,106.0792,513.4502,7.769318,11048.95,4.973096,96.43456,97.03667,84.98116,84.96719
02/15/16,13:34:00,105.9903,514.021,7.700081,11048.51,4.996606,96.8013,96.99516,84.91493,84.89288
02/15/16,13:35:00,105.8765,514.7699,7.6511,10983.43,4.915063,96.80885,96.99699,84.97536,84.9736
02/15/16,13:36:00,105.8297,514.5171,7.612953,10992.47,4.839307,96.91994,97.07474,84.58817,84.6302
02/15/16,13:37:00,105.8442,514.7112,7.6474,11038.57,4.962476,97.09274,97.26929,84.96307,84.99283
02/15/16,13:38:00,105.8836,514.274,7.66922,11057.28,4.989209,97.03766,97.23328,84.95399,84.95949
02/15/16,13:39:00,105.8054,515.1342,7.624931,11074.11,5.021704,96.70441,97.145,85.10857,85.1194
02/15/16,13:40:00,105.9061,513.8341,7.728844,11077.73,5.001855,96.67854,96.88614,84.98146,84.94102
02/15/16,13:41:00,105.9875,513.3275,7.853928,11057.17,4.992627,96.54579,96.79558,84.47746,84.47868
02/15/16,13:42:00,105.9633,513.689,7.731552,11045.39,4.975928,96.58783,96.75888,84.86359,84.92012
02/15/16,13:43:00,105.9458,514.3298,7.699356,11068.23,5.012329,96.83098,97.03384,84.85634,84.79202
02/15/16,13:44:00,105.8613,514.5192,7.561874,11083.5,5.005859,96.91002,97.10785,84.96353,85.1741
02/15/16,13:45:00,105.8188,514.8048,7.769127,11075.64,5.00415,96.88713,97.1254,84.79805,84.78592
02/15/16,13:46:00,105.8077,514.2395,7.668724,11073.16,4.9969,96.9339,97.03873,84.76753,84.767
02/15/16,13:47:00,105.7895,514.8489,7.666779,11035.21,4.983008,96.82495,97.04666,85.39284,84.98268
02/15/16,13:48:00,105.9444,513.5179,7.683105,10968.54,4.926294,96.61743,96.79131,84.73907,84.74319
02/15/16,13:49:00,106.0378,513.1366,7.75177,10942.31,4.902978,96.72852,96.98257,84.50188,84.50638
02/15/16,13:50:00,106.0366,513.3424,7.713013,11001.74,5.067017,97.02988,97.23442,84.56879,84.62486
02/15/16,13:51:00,105.9679,514.1545,7.876472,11039.04,4.984961,97.23724,97.52892,85.16205,85.18425
02/15/16,13:52:00,105.9534,514.1626,7.755661,11045.02,5.002344,97.05002,97.2139,84.77722,84.81644
02/15/16,13:53:00,105.9068,514.2744,7.688866,11053.42,5.003808,96.90208,97.12959,85.03464,85.07767
02/15/16,13:54:00,105.962,513.8262,7.735481,11071.5,5.006714,96.75034,96.93962,84.59496,84.63051
02/15/16,13:55:00,105.8989,514.7456,7.641411,11070.36,5.007129,96.7868,96.97197,84.90028,84.89944
02/15/16,13:56:00,106.0307,513.2605,7.714119,11077.99,5.004566,96.61377,96.78253,84.43825,84.42261
02/15/16,13:57:00,106.0826,513.3536,7.67952,11076.17,4.910913,96.58989,96.80466,84.61288,84.48837
02/15/16,13:58:00,106.0401,513.9667,7.709351,11086.08,5.010986,96.69533,96.91101,84.62181,84.69658
02/15/16,13:59:00,105.9401,514.3871,7.66758,11008.76,4.959278,96.74416,96.96175,85.04601,85.04967
02/15/16,14:00:00,105.9117,514.5615,7.631569,11058.64,5.008203,97.21321,97.30598,84.71428,84.77539
02/15/16,14:01:00,105.8288,514.8462,7.731781,11106.28,4.956079,97.20459,97.43454,85.1088,85.35156
02/15/16,14:02:00,105.9011,514.2504,7.688332,11111.24,5.00315,97.03156,97.24968,85.159,85.24513
02/15/16,14:03:00,105.891,514.8442,7.615929,11077.08,5.022339,96.94725,97.1505,85.15091,85.11925
02/15/16,14:04:00,106.0355,513.3918,7.738991,11021.73,4.983667,96.43166,96.87691,84.8951,84.89761
02/15/16,14:05:00,106.1102,513.0402,7.73262,11071.71,5.012403,96.87202,97.08565,84.84962,84.85481
02/15/16,14:06:00,106.0799,513.4973,7.773743,11102.27,5.029639,97.00752,97.19116,84.55643,84.60815
02/15/16,14:07:00,105.9855,514.2601,7.659569,11076.61,5.014062,97.05246,97.12662,84.99619,85.03403
02/15/16,14:08:00,105.9613,514.2917,7.670593,10983.91,4.864575,96.70609,96.92116,84.70909,84.75487
02/15/16,14:09:00,105.834,514.6844,7.631493,10994.87,4.960351,97.02248,97.26013,84.76814,84.74571
02/15/16,14:10:00,105.9685,513.8962,7.659454,10945.8,4.935156,96.96991,97.15248,84.40201,84.62891
02/15/16,14:11:00,105.9213,514.7437,7.646751,11005.47,4.968018,96.89041,97.43172,84.55246,84.54498
02/15/16,14:12:00,106.0498,513.2605,7.726326,11017.2,4.985181,97.05246,97.28577,84.60876,84.61296
02/15/16,14:13:00,106.0401,513.1755,7.721634,10993.39,4.985693,96.85539,97.06497,84.71443,84.65202
02/15/16,14:14:00,106.0346,513.7183,7.705116,10983.95,4.973194,96.80161,97.03354,84.84718,84.86252
02/15/16,14:15:00,105.9608,514.7675,7.704468,10933.24,4.984937,96.81908,97.00966,84.82109,84.86343
02/15/16,14:16:00,105.9142,514.2913,7.648621,10834.56,4.8792,96.6597,96.86104,83.87444,83.90106
02/15/16,14:17:00,105.872,515.1569,7.635918,10754.54,4.829639,96.84662,96.98898,84.00169,83.99635
02/15/16,14:18:00,106.0323,514.0506,7.658195,10832.76,4.906226,97.14966,97.37999,84.45229,84.44244
02/15/16,14:19:00,105.8499,514.9071,7.580032,10897.41,4.950537,97.31102,97.51472,84.42749,84.44252
02/15/16,14:20:00,105.9312,513.6925,7.722549,10924.62,4.951831,96.96007,97.07184,84.5768,84.54742
02/15/16,14:21:00,105.9698,513.625,7.677956,10907.54,4.948242,96.65123,96.8663,84.49615,84.20052
02/15/16,14:22:00,105.8675,514.361,7.656784,10917.62,4.937427,97.24045,96.83159,84.3351,84.38408
02/15/16,14:23:00,105.8331,515.1448,7.60601,10906.97,4.931177,96.58852,96.81694,84.13834,84.17656
02/15/16,14:24:00,105.7896,514.5851,7.574959,10789.75,4.850098,96.29494,96.52939,84.05472,84.0554
02/15/16,14:25:00,105.7093,515.173,7.613029,10753.85,4.677392,96.595,96.83777,84.57909,84.60663
02/15/16,14:26:00,105.7989,514.5273,7.639008,10704.37,4.766553,96.68457,96.82205,84.58382,84.57184
02/15/16,14:27:00,105.6989,514.9277,7.923317,10840.82,4.930444,97.3101,97.53021,84.9411,84.94965
02/15/16,14:28:00,105.8053,514.0887,7.639961,10880.1,4.964722,96.98776,97.20856,84.67598,84.57985
02/15/16,14:29:00,105.8267,514.4318,7.663574,10839.93,4.912403,96.53259,96.70662,84.80896,84.7892
02/15/16,14:30:00,105.7505,514.7297,7.683907,10853.55,4.95957,96.50177,96.72234,84.40071,84.41795
02/15/16,14:31:00,105.6818,514.6991,7.608604,10875.57,4.927979,96.52557,96.68938,84.38499,84.4455
02/15/16,14:32:00,105.7615,515.0646,7.609062,10837.03,4.915405,96.31577,96.50726,84.50867,84.23447
02/15/16,14:33:00,105.7316,514.538,7.619667,10810.75,4.882276,96.47942,96.46461,84.07784,84.08836
02/15/16,14:34:00,105.6913,515.0209,7.559586,10755.59,4.829199,96.34621,96.53755,84.53926,84.49821
02/15/16,14:35:00,105.7577,514.2532,7.657585,10763.68,4.847241,96.4624,96.61644,84.32327,84.38232
02/15/16,14:36:00,105.7489,514.0192,7.624245,10783.19,4.734766,96.51337,96.76407,84.60144,84.60777
02/15/16,14:37:00,105.8907,513.4384,7.692947,10820.55,4.908227,96.45058,96.68716,84.53949,84.59351
02/15/16,14:38:00,105.9467,514.0274,7.714233,10836.42,4.919971,96.42365,96.62941,84.65599,84.6624
02/15/16,14:39:00,105.8437,514.4693,7.659836,10813.07,4.89248,96.60934,96.50887,84.6093,84.55971
02/15/16,14:40:00,105.787,514.4506,7.649193,10764.63,4.870483,96.16196,96.29784,84.51012,84.55544
02/15/16,14:41:00,105.7977,514.7753,7.720795,10795.35,4.892602,96.57814,96.74919,84.9321,84.97261
02/15/16,14:42:00,105.8481,514.2659,7.63504,10709.15,4.849609,96.08192,96.34377,83.89069,83.94737
02/15/16,14:43:00,105.7232,514.778,7.605667,10701.01,4.859351,96.40022,96.54442,83.97614,84.45488
02/15/16,14:44:00,105.8931,513.623,7.669144,10743.08,4.877637,96.51817,96.74713,84.32976,84.36638
02/15/16,14:45:00,106.0551,513.6087,7.641144,10722.34,4.879566,96.34285,96.57509,84.33586,84.40651
02/15/16,14:46:00,105.9618,513.6172,7.715111,10736.13,4.862939,96.52046,96.90636,84.43123,84.43443
02/15/16,14:47:00,105.8495,514.7075,7.64431,10746.29,4.875879,96.46294,96.6848,84.30313,84.31068
02/15/16,14:48:00,105.8615,514.4891,7.51236,10781.56,4.908203,96.45638,96.63467,84.31335,84.35249
02/15/16,14:49:00,105.872,514.9158,7.616386,10699.95,4.871533,96.16989,96.25389,84.37355,84.40491
02/15/16,14:50:00,105.9117,514.283,7.680016,10630.46,4.758765,96.32385,96.36642,84.1172,84.14513
02/15/16,14:51:00,105.8553,514.9843,7.648697,10693.42,4.856763,96.71188,96.87798,84.81743,84.83131
02/15/16,14:52:00,106.0056,513.7497,7.683907,10694.45,4.862207,96.56525,96.65024,84.82582,84.83963
02/15/16,14:53:00,106.0453,513.3855,7.519188,10707.56,4.873706,96.38779,96.59355,84.24004,84.24835
02/15/16,14:54:00,105.9942,514.1088,7.696991,10687.87,4.858838,95.95818,96.44997,84.93668,84.63913
02/15/16,14:55:00,105.9102,514.8703,7.631569,10720.12,4.890527,96.41449,96.52985,84.74625,84.75868
02/15/16,14:56:00,105.9885,514.4347,7.680435,10721.23,4.893433,96.2851,96.5097,84.74449,84.96948
02/15/16,14:57:00,105.8537,515.0452,7.562485,10723.59,4.902661,96.29929,96.53038,84.34563,84.38301
02/15/16,14:58:00,105.9607,514.4086,7.619438,10677.44,4.865406,96.0244,96.24374,83.77319,84.16336
02/15/16,14:59:00,105.8515,515.0204,7.603683,10570.54,4.73103,96.14685,96.33408,84.44695,84.32777
02/15/16,15:00:00,106.0552,513.5942,7.72583,10590.91,4.873291,96.53549,96.52031,83.86192,83.79562
02/15/16,15:01:00,106.0306,513.8099,7.504807,10626.92,4.879688,96.76842,96.76735,84.18419,84.13658
02/15/16,15:02:00,105.9871,514.4054,7.686882,10648.83,4.870801,96.3884,96.60332,83.99277,84.0554
02/15/16,15:03:00,105.9001,514.7989,7.632637,10607.3,4.814649,96.30638,96.45065,83.99513,84.02573
02/15/16,15:04:00,105.9791,514.2786,7.649612,10595.96,4.802906,96.18248,96.39069,83.77846,83.79311
02/15/16,15:05:00,105.8899,514.9348,7.628899,10594.88,4.809278,95.88562,96.43654,83.87329,83.88779
02/15/16,15:06:00,105.8827,514.4699,7.595673,10589.96,4.798023,96.16158,96.36391,84.19159,84.25613
02/15/16,15:07:00,105.907,514.4479,7.608299,10634.45,4.838892,96.31325,96.50124,83.94974,83.95538
02/15/16,15:08:00,106.0249,514.2335,7.745819,10589.94,4.894433,96.03264,96.26007,83.87932,83.89816
02/15/16,15:09:00,105.911,514.7046,7.661095,10490.25,4.704468,95.88081,96.08574,84.45381,84.01085
02/15/16,15:10:00,105.8456,515.1111,7.426605,10522.16,4.761597,96.21231,96.43593,84.10019,84.11255
02/15/16,15:11:00,105.9336,513.7438,7.743759,10583.71,4.862232,95.82466,96.43669,83.93883,83.87123
02/15/16,15:12:00,105.8556,514.5686,7.659798,10616.6,4.852612,96.20186,96.48872,83.92036,83.92853
02/15/16,15:13:00,105.9565,513.9523,7.76722,10622.74,4.855298,96.08627,96.28998,83.95325,83.98239
02/15/16,15:14:00,105.81,514.7934,7.637863,10624.07,4.842896,95.99068,96.15547,83.75275,83.7571
02/15/16,15:15:00,105.8367,514.4945,7.664719,10543.9,4.787891,95.80643,96.04469,83.79768,83.82584
02/15/16,15:16:00,105.8514,513.9447,7.621803,10394.81,4.662622,95.58609,95.78918,83.90823,83.89961
02/15/16,15:17:00,105.9682,513.6456,7.709808,10504.54,4.85376,96.24573,96.45737,83.86757,83.9093
02/15/16,15:18:00,105.8752,513.8704,7.670288,10580.83,4.89043,96.43646,96.69601,84.18022,84.20967
02/15/16,15:19:00,105.7755,514.7888,7.638359,10626.48,4.905127,96.43127,96.6687,84.20265,84.05563
02/15/16,15:20:00,105.8047,514.4036,7.567444,10577.51,4.864136,95.95505,96.17859,83.79082,83.82271
02/15/16,15:21:00,105.7505,514.969,7.635231,10576.34,4.805737,96.05164,96.20583,84.27742,84.32762
02/15/16,15:22:00,105.8097,514.2386,7.659607,10639.63,4.911108,96.07559,96.30859,83.92944,83.93761
02/15/16,15:23:00,105.7087,514.6935,7.539864,10713.38,4.926807,96.18828,96.37688,83.81065,83.8475
02/15/16,15:24:00,105.9063,513.7645,7.681503,10683.83,4.922974,95.77415,95.93536,83.8884,83.95439
02/15/16,15:25:00,105.9605,513.7503,7.695961,10646.07,4.858667,95.8857,95.99258,83.86696,83.87222
02/15/16,15:26:00,105.8619,514.313,7.680283,10700.44,4.884912,96.08452,96.2838,83.4864,84.04488
02/15/16,15:27:00,105.7713,515.0647,7.660332,10639.82,4.863941,96.60034,96.16592,83.96561,83.99757
02/15/16,15:28:00,105.8628,514.2715,7.702942,10681.45,4.87229,96.10947,96.31668,84.22714,84.24454
02/15/16,15:29:00,105.7621,514.8975,7.611008,10723.76,4.916602,96.43623,96.49117,84.04449,84.04602
02/15/16,15:30:00,105.8054,514.9158,7.591476,10773.74,4.94773,96.32584,96.54114,83.94585,83.9032
02/15/16,15:31:00,105.8105,514.3692,7.687225,10779.64,4.960279,96.2085,96.38992,83.66798,83.66859
02/15/16,15:32:00,105.8274,514.5222,7.639008,10722.08,4.890943,96.02585,96.21445,84.00864,84.0258
02/15/16,15:33:00,105.8452,515.168,7.579231,10765.85,4.932495,96.2339,96.418,83.8324,84.07776
02/15/16,15:34:00,105.9048,513.9894,7.669792,10799.42,4.938379,96.18378,96.38206,84.2234,84.24088
02/15/16,15:35:00,105.9604,513.5603,7.727966,10748.12,4.919287,96.0762,96.28365,84.02588,84.03725
02/15/16,15:36:00,105.8643,514.4922,7.648392,10710.48,4.868824,96.37794,96.33041,83.93608,83.99872
02/15/16,15:37:00,105.8101,514.0189,7.770615,10751.56,4.896484,96.36665,96.62575,84.10645,84.14505
02/15/16,15:38:00,105.9026,514.3768,7.645111,10832.18,4.957666,96.59569,96.81641,84.13765,84.18945
02/15/16,15:39:00,105.8255,514.3912,7.648773,10814.12,4.961206,96.31721,96.47911,83.67096,83.6734
02/15/16,15:40:00,105.9272,514.1204,7.696342,10827.66,5.051319,96.28113,96.48529,84.0419,84.05243
02/15/16,15:41:00,105.9929,513.2811,7.749939,10903.71,4.988013,96.4035,96.60286,84.07043,84.11736
02/15/16,15:42:00,106.0488,513.6923,7.69989,10910.24,5.015649,96.35376,96.55136,83.94562,83.96202
02/15/16,15:43:00,105.8874,514.3669,7.663002,10922.7,5.003833,96.32118,96.52824,84.14108,84.15085
02/15/16,15:44:00,105.8219,514.3015,7.63855,10950.98,5.089771,96.37611,96.58943,84.12926,84.14116
02/15/16,15:45:00,105.8321,514.7987,7.657318,10969.89,5.037231,96.4325,96.62529,84.40231,84.46114
02/15/16,15:46:00,105.8934,514.3663,7.669601,10965.56,5.010962,96.32118,96.5004,83.98468,83.92799
02/15/16,15:47:00,105.817,514.5914,7.611923,10999.28,5.028003,96.65314,96.86234,83.79623,84.01047
02/15/16,15:48:00,105.9709,513.306,7.729301,10934.85,5.002857,96.12366,96.35765,83.82645,83.85872
02/15/16,15:49:00,106.0513,512.9357,7.675247,10819.1,4.894825,96.08208,96.29547,83.92021,83.94058
02/15/16,15:50:00,105.9638,513.4201,7.724304,10782.11,4.877344,96.57578,96.74789,84.16389,84.21013
02/15/16,15:51:00,105.9456,514.2883,7.638359,10860.14,4.948291,96.90147,97.08725,84.06967,84.08966
02/15/16,15:52:00,105.9744,513.8486,7.644234,10936.49,4.998535,97.01309,97.25395,84.55261,84.5562
02/15/16,15:53:00,105.8764,514.4941,7.630539,10968.16,5.021484,96.92024,97.10075,84.16298,84.19189
02/15/16,15:54:00,105.947,513.8508,7.646637,10983.91,5.042188,96.58791,96.78345,84.29977,84.28238
02/15/16,15:55:00,105.8662,514.5761,7.604713,10879.55,4.979126,96.2851,96.51993,84.45526,84.47472
02/15/16,15:56:00,105.9532,513.4462,7.649689,10833.23,4.89541,96.41022,96.62582,84.22691,84.459
02/15/16,15:57:00,106.0155,513.3594,7.745132,10934.87,4.817847,96.91933,97.14363,84.44588,84.5092
02/15/16,15:58:00,105.9604,513.9975,7.646027,10987.56,4.97522,97.12585,97.38373,84.77203,84.813
02/15/16,15:59:00,105.8998,514.3973,7.609978,10977.36,5.020239,96.98669,97.20901,84.73022,84.76753
02/15/16,16:00:00,105.8844,514.4508,7.623405,11005.39,5.014038,96.95396,97.09068,84.79515,84.82529
02/15/16,16:01:00,105.9608,514.0869,7.588577,11035.83,5.043579,96.90941,97.15927,84.34036,84.35539
02/15/16,16:02:00,105.8437,514.6759,7.578888,10968.69,4.888867,96.62857,96.81709,84.31885,84.35135
02/15/16,16:03:00,105.9313,513.7531,7.598038,11025.88,5.020435,96.80817,96.99631,84.23584,84.26277
02/15/16,16:04:00,105.927,514.1946,7.60231,11045.17,5.039795,96.89987,97.08878,84.59122,84.56085
02/15/16,16:05:00,105.9383,513.4406,7.649384,10999.32,5.016529,96.19377,96.87706,84.54147,84.55978
02/15/16,16:06:00,106.0003,513.7982,7.621765,10959.43,4.959302,96.69304,96.95808,84.67461,84.7052
02/15/16,16:07:00,105.9744,514.4687,7.597923,11056.88,5.030908,97.20352,97.38937,84.62555,84.66499
02/15/16,16:08:00,105.9551,514.6167,7.619247,11058.12,4.934253,97.00859,97.23419,84.55727,84.58519
02/15/16,16:09:00,105.9445,514.6896,7.664719,11054.57,5.022534,97.34482,97.07092,84.45564,84.88319
02/15/16,16:10:00,105.9337,514.106,7.599449,11081.89,5.055566,96.80359,97.02019,84.04884,84.07326
02/15/16,16:11:00,105.8954,514.7203,7.539597,11095.06,5.039209,96.87187,97.12357,84.8513,84.86618
02/15/16,16:12:00,105.9925,513.6681,7.65255,11114.34,5.051123,96.80069,96.99257,84.63219,84.67796
02/15/16,16:13:00,105.9695,513.1941,7.704697,11108.02,5.042871,96.74019,96.96037,84.72046,84.66743
02/15/16,16:14:00,106.0786,513.8551,7.661514,11137.39,5.062427,96.86668,97.10365,84.50966,84.52866
02/15/16,16:15:00,105.9681,514.6313,7.739067,11138.13,5.065674,96.97609,97.18315,84.79492,84.68369
02/15/16,16:16:00,105.9901,513.996,7.612076,11145.82,5.04502,96.87561,97.14088,84.63608,84.7419
02/15/16,16:17:00,105.919,514.8591,7.592545,11171.12,5.064477,97.12151,97.34436,84.43985,84.49257
02/15/16,16:18:00,105.9985,514.1724,7.645302,11190.27,5.081714,97.22961,97.40334,85.0885,85.1532
