$Date,$Time,PI-501B,PI-502B,PDI-501B,PI-701B,PDI-701B,PI-731B,PZI-732B,PI-741B,PZI-742B
02/15/16,12:13:00,106.3077,514.3158,7.669983,6914.746,19.43638,104.2816,104.4532,102.328,102.3126
02/15/16,12:14:00,106.2353,515.0781,7.654343,7129.608,19.90818,104.9823,105.157,101.9329,101.9139
02/15/16,12:15:00,106.1848,515.9362,7.606659,7261.45,20.08601,105.2835,105.4408,103.116,103.1348
02/15/16,12:16:00,106.2482,515.2971,7.715569,7190.515,19.90764,104.5622,104.7429,102.2495,102.2675
02/15/16,12:17:00,106.1615,516.0419,7.581291,6904.996,19.46802,104.7151,105.0198,102.3128,102.2932
02/15/16,12:18:00,106.2298,515.4021,7.725792,7097.729,19.8083,105.1589,105.3788,102.4558,102.6252
02/15/16,12:19:00,106.2586,515.6149,7.612572,7097.189,19.84824,105.3669,105.5378,102.4115,102.4127
02/15/16,12:20:00,106.2956,514.8657,7.667389,7153.528,19.88647,104.8803,105.0385,102.4852,102.4341
02/15/16,12:21:00,106.2917,515.2198,7.636147,7173.587,19.96511,105.0909,105.2613,102.6387,102.5875
02/15/16,12:22:00,106.2361,515.9191,7.58831,7189.368,19.98335,105.4167,105.574,102.7274,102.7291
02/15/16,12:23:00,106.3975,515.0183,7.661552,7132.529,19.87273,105.181,105.3812,102.5674,102.5691
02/15/16,12:24:00,106.2304,515.761,7.592812,7067.004,19.75071,105.0559,105.4005,102.3928,102.3763
02/15/16,12:25:00,106.328,514.8677,7.629929,7175.971,19.98799,105.3795,105.6127,102.6227,102.607
02/15/16,12:26:00,106.2543,515.5167,7.576332,7072.516,19.72747,104.9907,105.0817,102.596,102.5805
02/15/16,12:27:00,106.3911,515.5052,7.62001,6920.831,19.53438,105.1617,105.332,102.5659,102.5624
02/15/16,12:28:00,106.4085,514.8328,7.605972,6826.565,19.3721,105.287,105.5212,102.556,102.4309
02/15/16,12:29:00,106.3486,514.5648,7.666969,7152.457,19.94988,105.4188,105.578,102.4389,102.4452
02/15/16,12:30:00,106.3596,514.8918,7.684555,7173.181,19.93826,105.4322,105.6074,102.95,102.9491
02/15/16,12:31:00,106.2794,515.8867,7.613678,7143.985,19.90979,105.5284,105.6814,103.0348,103.0137
02/15/16,12:32:00,106.365,515.2263,7.609406,7150.974,19.93979,105.4221,105.649,102.8366,102.8513
02/15/16,12:33:00,106.2537,515.9254,7.5914,7070.578,19.79424,105.447,105.6145,102.6834,102.6567
02/15/16,12:34:00,106.3193,515.3179,7.76577,6817.456,19.37881,104.9516,105.2141,102.019,102.008
02/15/16,12:35:00,106.2414,515.439,7.663078,7150.977,19.96528,105.6307,105.7966,102.4913,102.4723
02/15/16,12:36:00,106.3249,514.9163,7.683525,7191.849,19.96216,105.2931,105.4573,102.8871,102.868
02/15/16,12:37:00,106.2977,515.2957,7.683182,7004.047,19.62861,104.951,105.1238,102.3922,102.4167
02/15/16,12:38:00,106.1548,515.8401,7.599449,7112.705,19.94304,105.3823,105.5588,102.7142,102.7271
02/15/16,12:39:00,106.2993,514.6727,7.636871,7152.332,19.90864,105.174,105.3455,102.1194,102.1185
02/15/16,12:40:00,106.2323,515.7405,7.48745,6960.629,19.55046,104.6642,104.8406,102.0258,102.0289
02/15/16,12:41:00,106.2879,514.6996,7.59304,7127.24,19.86462,105.08,105.2522,102.1074,102.1699
02/15/16,12:42:00,106.2314,515.5244,7.600861,7204.611,19.96001,105.0848,105.4035,102.6037,102.5953
02/15/16,12:43:00,106.3051,515.4613,7.639046,7284.885,20.08813,105.0466,105.2217,102.3135,102.2824
02/15/16,12:44:00,106.2608,514.95,7.64389,7201.264,19.9646,105.1512,105.253,102.681,102.5598
02/15/16,12:45:00,106.3083,514.4983,7.691078,6774.008,19.13364,104.2742,104.4824,101.8657,101.8677
02/15/16,12:46:00,106.2992,515.0282,7.679253,6908.75,19.5468,105.4808,105.6735,101.9122,101.8918
02/15/16,12:47:00,106.1721,515.6882,7.608109,7123.3,19.83862,105.4149,105.5635,102.2787,102.272
02/15/16,12:48:00,106.2652,515.149,7.620811,7156.186,19.90559,105.395,105.46,102.3854,102.316
02/15/16,12:49:00,106.1881,515.7837,7.675781,7166.718,19.92363,105.489,105.6809,102.6127,102.5773
02/15/16,12:50:00,106.2079,515.2886,7.62825,7144.214,19.9043,105.3945,105.6277,102.5281,102.5326
02/15/16,12:51:00,106.2764,515.5231,7.616768,7088.025,19.825,105.5527,105.705,102.4201,102.4272
02/15/16,12:52:00,106.3355,514.601,7.674255,7111.603,19.85955,105.3208,105.5212,102.66,102.5469
02/15/16,12:53:00,106.2074,514.9893,7.663002,6765.097,19.26143,104.4686,104.7579,101.6979,101.6657
02/15/16,12:54:00,106.2266,515.766,7.773323,7055.31,19.84492,105.7677,105.9191,102.0307,102.0573
02/15/16,12:55:00,106.2288,514.7987,7.661972,7151.404,19.95183,105.5943,105.7509,102.4426,102.4981
02/15/16,12:56:00,106.1829,515.6223,7.470818,7150.815,20.01575,105.6434,105.8123,102.7368,102.7342
02/15/16,12:57:00,106.142,514.9604,7.656441,7111.917,19.84529,105.5268,105.689,102.6277,102.6212
02/15/16,12:58:00,106.1512,515.7761,7.696762,7130.344,19.93306,105.6419,105.8199,102.6374,102.5729
02/15/16,12:59:00,106.1969,515.3242,7.652473,7090.805,19.82183,105.5822,105.6345,102.4868,102.4911
02/15/16,13:00:00,106.2568,514.6475,7.645531,7037.903,19.77759,105.4148,105.5555,102.3321,102.3091
02/15/16,13:01:00,106.2872,514.4147,7.655792,7009.625,19.67466,104.7632,104.9462,101.5871,101.5802
02/15/16,13:02:00,106.2207,514.7418,7.677994,6825.717,19.31428,104.322,104.521,101.2774,101.2313
02/15/16,13:03:00,106.1257,515.714,7.628365,6952.209,19.51484,104.8738,105.0975,101.5475,101.6135
02/15/16,13:04:00,106.1612,515.0282,7.658195,7240.183,20.00137,105.1395,105.3077,102.2655,102.2602
02/15/16,13:05:00,106.13,515.5301,7.647972,7235.126,19.9207,105.0813,105.2394,102.9238,102.8815
02/15/16,13:06:00,106.1654,515.1897,7.62558,7099.118,19.69431,104.9104,105.0741,102.3461,102.3608
02/15/16,13:07:00,106.1272,515.3622,7.652016,6901.663,19.51179,105.3416,105.5092,102.1749,102.1759
02/15/16,13:08:00,106.1962,514.4984,7.702789,7131.689,19.90364,105.4869,105.6447,102.082,102.0871
02/15/16,13:09:00,106.1752,515.2052,7.651787,7200.04,20.00618,105.1907,105.3601,102.567,102.509
02/15/16,13:10:00,106.0885,515.9771,7.588425,7101.779,19.81399,104.8188,104.9774,102.1839,102.1496
02/15/16,13:11:00,106.1868,514.4902,7.675552,6746.646,19.18313,104.2198,104.441,101.7634,101.7499
02/15/16,13:12:00,106.1105,515.2727,7.624512,7164.34,19.9969,105.3518,105.4888,101.8918,101.8802
02/15/16,13:13:00,106.1477,514.7826,7.664375,7224.237,20.08601,105.2729,105.4135,102.3954,102.3885
02/15/16,13:14:00,106.0845,515.0624,7.621536,7230.432,20.05078,105.1632,105.338,102.6697,102.6802
02/15/16,13:15:00,106.1566,515.148,7.649193,7155.322,19.94873,105.2424,105.4731,102.5456,102.5467
02/15/16,13:16:00,106.2183,514.7979,7.66407,7196.222,20.02969,104.8984,105.0565,101.7745,101.7947
02/15/16,13:17:00,106.2022,513.981,7.730141,7060.315,19.69453,104.5298,104.6657,101.9497,101.9312
02/15/16,13:18:00,106.1977,514.2518,7.651901,6662.942,19.00701,104.1877,104.5925,101.8503,101.8487
02/15/16,13:19:00,106.123,515.3369,7.371979,7173.84,19.94915,105.108,105.298,101.9324,101.9183
02/15/16,13:20:00,106.0694,515.0397,7.616882,7192.19,19.98272,105.3036,105.5062,102.8207,102.8156
02/15/16,13:21:00,106.0337,515.1335,7.622147,7135.642,19.87312,105.2385,105.3967,102.7142,102.7034
02/15/16,13:22:00,106.0214,514.8298,7.631454,7117.304,19.88445,105.1815,105.3524,102.5896,102.6288
02/15/16,13:23:00,106.0019,515.9923,7.568359,6977.057,19.65488,105.3274,105.5339,102.4879,102.4532
02/15/16,13:24:00,106.1192,514.1513,7.681808,7034.29,19.76416,104.5409,105.0644,102.067,102.0687
02/15/16,13:25:00,106.0908,513.6307,7.714195,6883.926,19.5553,104.8576,105.0566,102.0098,101.9974
02/15/16,13:26:00,106.1298,514.0512,7.995377,7019.562,19.74058,105.1787,105.3666,102.35,102.2916
02/15/16,13:27:00,106.0104,514.7849,7.581329,7112.698,19.88938,105.3087,105.4803,102.4546,102.4839
02/15/16,13:28:00,106.0374,514.8126,7.61776,7039.758,19.77239,105.0904,105.265,102.3899,102.3779
02/15/16,13:29:00,105.9114,515.1431,7.650414,7037.854,19.81785,105.2416,105.402,102.5135,102.5202
02/15/16,13:30:00,105.9301,514.3286,7.814102,7125.601,19.93904,104.9741,105.1285,102.4138,102.3349
02/15/16,13:31:00,105.8294,515.1512,7.628326,7127.032,19.94238,105.0757,105.1985,102.6215,102.5273
02/15/16,13:32:00,105.9978,513.9351,7.683792,7041.064,19.77307,104.7692,104.9454,102.1129,102.1366
02/15/16,13:33:00,106.0792,513.4502,7.769318,7206.857,20.09324,104.2414,104.7155,101.3599,101.346
02/15/16,13:34:00,105.9903,514.021,7.700081,7060.565,19.75154,103.9974,104.1606,101.8149,101.7858
02/15/16,13:35:00,105.8765,514.7699,7.6511,7021.503,19.66711,104.6177,104.6207,101.6367,101.6821
02/15/16,13:36:00,105.8297,514.5171,7.612953,6970.444,19.58538,104.5864,104.7706,101.8239,101.8242
02/15/16,13:37:00,105.8442,514.7112,7.6474,7195.749,19.92378,104.8871,105.0633,102.2723,102.2513
02/15/16,13:38:00,105.8836,514.274,7.66922,7173.95,19.91829,104.8209,105.0155,102.2481,102.2342
02/15/16,13:39:00,105.8054,515.1342,7.624931,7161.526,19.9332,104.9017,105.0754,102.4196,102.4426
02/15/16,13:40:00,105.9061,513.8341,7.728844,7121.399,19.8572,104.7036,104.8843,102.1426,102.1463
02/15/16,13:41:00,105.9875,513.3275,7.853928,6989.88,19.63511,104.2186,104.3992,101.728,101.5894
02/15/16,13:42:00,105.9633,513.689,7.731552,7087.329,19.85222,105.0422,105.2213,102.0652,102.0595
02/15/16,13:43:00,105.9458,514.3298,7.699356,7170.188,19.96594,105.0154,105.187,102.2347,102.0893
02/15/16,13:44:00,105.8613,514.5192,7.561874,7184.708,20.01294,105.0104,105.1485,102.3455,102.3545
02/15/16,13:45:00,105.8188,514.8048,7.769127,7114.804,19.92659,104.886,105.0754,102.0475,102.0468
02/15/16,13:46:00,105.8077,514.2395,7.668724,7100.271,19.83589,104.6196,104.7194,102.098,102.0847
02/15/16,13:47:00,105.7895,514.8489,7.666779,6937.555,19.51863,104.3174,104.4783,101.8813,101.9385
02/15/16,13:48:00,105.9444,513.5179,7.683105,6834.906,19.34797,103.7596,103.9333,101.3878,101.3723
02/15/16,13:49:00,106.0378,513.1366,7.75177,6913.315,19.50012,104.2346,104.4281,101.4373,101.4443
02/15/16,13:50:00,106.0366,513.3424,7.713013,7182.229,19.94358,104.7403,104.9329,101.9659,101.9485
02/15/16,13:51:00,105.9679,514.1545,7.876472,7223.321,19.99993,104.769,104.9766,102.5208,102.5163
02/15/16,13:52:00,105.9534,514.1626,7.755661,7151.535,19.8886,104.7214,104.8653,102.4721,102.5099
02/15/16,13:53:00,105.9068,514.2744,7.688866,7172.729,19.95305,104.7516,104.9101,102.3675,102.356
02/15/16,13:54:00,105.962,513.8262,7.735481,7138.599,19.88733,104.6824,104.8895,102.4169,102.412
02/15/16,13:55:00,105.8989,514.7456,7.641411,7112.656,19.87717,104.6505,104.7778,102.028,102.0408
02/15/16,13:56:00,106.0307,513.2605,7.714119,7170.764,19.98887,104.4852,104.6224,102.0608,102.0717
02/15/16,13:57:00,106.0826,513.3536,7.67952,7092.957,19.81284,104.4139,104.6099,102.1555,102.1584
02/15/16,13:58:00,106.0401,513.9667,7.709351,7063.922,19.74971,103.9009,104.0391,101.5524,101.5782
02/15/16,13:59:00,105.9401,514.3871,7.66758,6969.128,19.62466,104.4318,104.6297,101.8547,101.8522
02/15/16,14:00:00,105.9117,514.5615,7.631569,7221.518,20.01243,104.7862,104.9366,102.3177,102.3197
02/15/16,14:01:00,105.8288,514.8462,7.731781,7269.617,20.08462,104.6422,104.9927,102.6774,102.6224
02/15/16,14:02:00,105.9011,514.2504,7.688332,7198.761,19.96167,104.3916,104.5425,102.3358,102.3657
02/15/16,14:03:00,105.891,514.8442,7.615929,7009.692,19.62815,104.367,104.5225,102.2447,102.3339
02/15/16,14:04:00,106.0355,513.3918,7.738991,6939.63,19.62405,104.1853,104.6501,101.5347,101.3895
02/15/16,14:05:00,106.1102,513.0402,7.73262,7142.664,19.94329,104.7178,104.8917,101.9723,101.9631
02/15/16,14:06:00,106.0799,513.4973,7.773743,7207.379,20.00056,104.6107,104.7526,102.2786,102.2696
02/15/16,14:07:00,105.9855,514.2601,7.659569,6993.311,19.61028,104.081,104.1594,101.8606,101.85
02/15/16,14:08:00,105.9613,514.2917,7.670593,6879.764,19.46609,104.3801,104.4977,101.7634,101.7297
02/15/16,14:09:00,105.834,514.6844,7.631493,6976.358,19.62114,104.4133,104.5696,101.9508,101.9453
02/15/16,14:10:00,105.9685,513.8962,7.659454,6892.624,19.46304,104.3636,104.5798,101.9883,101.9063
02/15/16,14:11:00,105.9213,514.7437,7.646751,7117.148,19.85139,105.0319,105.3057,102.4976,102.4846
02/15/16,14:12:00,106.0498,513.2605,7.726326,7124.777,19.86458,104.5814,104.7186,102.3637,102.363
02/15/16,14:13:00,106.0401,513.1755,7.721634,6986.884,19.65103,104.4869,104.6664,102.0226,102.0471
02/15/16,14:14:00,106.0346,513.7183,7.705116,6969.415,19.64651,104.5726,104.7498,102.0199,101.929
02/15/16,14:15:00,105.9608,514.7675,7.704468,6802.35,19.34922,104.3921,104.5604,101.9792,101.9677
02/15/16,14:16:00,105.9142,514.2913,7.648621,6604.913,19.01345,104.1957,104.3711,101.6659,101.6742
02/15/16,14:17:00,105.872,515.1569,7.635918,6644.748,19.14419,105.044,105.2279,102.038,101.9709
02/15/16,14:18:00,106.0323,514.0506,7.658195,7006.366,19.70491,104.8995,105.0945,102.1409,102.1472
02/15/16,14:19:00,105.8499,514.9071,7.580032,7163.364,19.96223,105.0619,105.2185,102.6666,102.6775
02/15/16,14:20:00,105.9312,513.6925,7.722549,7096.008,19.83899,104.4705,104.6314,102.2496,102.2214
02/15/16,14:21:00,105.9698,513.625,7.677956,7005.393,19.68611,104.1832,104.3558,101.7657,101.8598
02/15/16,14:22:00,105.8675,514.361,7.656784,6977.701,19.6346,104.177,104.6248,101.9398,101.9352
02/15/16,14:23:00,105.8331,515.1448,7.60601,6954.053,19.59907,104.0522,104.2176,101.9144,101.8594
02/15/16,14:24:00,105.7896,514.5851,7.574959,6564.06,18.87324,103.7912,103.9911,101.4475,101.4252
02/15/16,14:25:00,105.7093,515.173,7.613029,6720.837,19.20313,104.0635,104.192,101.0963,101.1108
02/15/16,14:26:00,105.7989,514.5273,7.639008,6839.49,19.45889,104.6229,104.8177,101.4939,101.4879
02/15/16,14:27:00,105.6989,514.9277,7.923317,7239.038,20.05708,104.7574,104.8167,102.7555,102.7475
02/15/16,14:28:00,105.8053,514.0887,7.639961,7076.514,19.71292,103.7213,104.2749,102.1053,102.1007
02/15/16,14:29:00,105.8267,514.4318,7.663574,6906.47,19.4595,104.0515,104.2289,101.7495,101.7006
02/15/16,14:30:00,105.7505,514.7297,7.683907,7024.286,19.70215,104.6552,104.7808,102.0351,102.0141
02/15/16,14:31:00,105.6818,514.6991,7.608604,7013.645,19.6293,104.3519,104.498,102.0387,102.0291
02/15/16,14:32:00,105.7615,515.0646,7.609062,6850.445,19.36477,103.9403,104.1353,101.5203,101.4883
02/15/16,14:33:00,105.7316,514.538,7.619667,6776.499,19.22119,103.5023,103.8435,101.3642,101.3414
02/15/16,14:34:00,105.6913,515.0209,7.559586,6801.483,19.3345,103.9366,104.1432,101.2063,101.149
02/15/16,14:35:00,105.7577,514.2532,7.657585,6806.58,19.29219,104.1279,104.3383,101.4599,101.4426
02/15/16,14:36:00,105.7489,514.0192,7.624245,6914.087,19.49273,104.2206,104.3633,102.0375,102.0128
02/15/16,14:37:00,105.8907,513.4384,7.692947,7027.441,19.65801,104.3834,104.5831,101.9074,101.7527
02/15/16,14:38:00,105.9467,514.0274,7.714233,6978.351,19.58621,104.5118,104.6724,101.9338,101.9393
02/15/16,14:39:00,105.8437,514.4693,7.659836,6858.759,19.39709,104.1583,104.3555,101.8889,101.8777
02/15/16,14:40:00,105.787,514.4506,7.649193,6726.557,19.20125,104.2411,104.3922,101.5599,101.5714
02/15/16,14:41:00,105.7977,514.7753,7.720795,6979.504,19.65667,104.8508,105.1058,102.0588,101.9984
02/15/16,14:42:00,105.8481,514.2659,7.63504,6544.928,18.84854,103.7026,103.8817,101.718,101.7117
02/15/16,14:43:00,105.7232,514.778,7.605667,6821.555,19.34729,104.4739,104.6378,101.506,101.3392
02/15/16,14:44:00,105.8931,513.623,7.669144,6990.048,19.67463,104.5679,104.7302,101.6458,101.6566
02/15/16,14:45:00,106.0551,513.6087,7.641144,6702.588,19.07839,103.8971,104.0782,101.8575,101.8798
02/15/16,14:46:00,105.9618,513.6172,7.715111,6851.288,19.36392,104.1948,104.3829,101.5482,101.5334
02/15/16,14:47:00,105.8495,514.7075,7.64431,6901.697,19.4293,104.4793,104.6561,101.7928,101.79
02/15/16,14:48:00,105.8615,514.4891,7.51236,6973.755,19.60076,104.5829,104.7358,101.7987,101.8076
02/15/16,14:49:00,105.872,514.9158,7.616386,6527.691,18.73079,103.4918,103.6812,101.2295,101.2292
02/15/16,14:50:00,105.9117,514.283,7.680016,6672.666,19.1116,104.3057,104.4373,100.9688,100.9772
02/15/16,14:51:00,105.8553,514.9843,7.648697,6993.771,19.70303,104.5571,104.691,101.8159,101.7908
02/15/16,14:52:00,106.0056,513.7497,7.683907,6922.156,19.47329,104.1727,104.3547,101.8638,101.8644
02/15/16,14:53:00,106.0453,513.3855,7.519188,6826.813,19.26477,104.0314,104.2098,101.694,101.6881
02/15/16,14:54:00,105.9942,514.1088,7.696991,6730.048,19.14878,103.9763,104.15,101.3541,101.3536
02/15/16,14:55:00,105.9102,514.8703,7.631569,6888.715,19.45144,104.5215,104.7064,101.7284,101.7422
02/15/16,14:56:00,105.9885,514.4347,7.680435,6877.829,19.43257,104.4087,104.7678,101.8651,101.8707
02/15/16,14:57:00,105.8537,515.0452,7.562485,6856.342,19.41345,104.5115,104.7268,101.8113,101.8214
02/15/16,14:58:00,105.9607,514.4086,7.619438,6574.912,18.83521,103.4201,103.6369,101.1564,101.1662
02/15/16,14:59:00,105.8515,515.0204,7.603683,6722.748,19.2592,104.6682,104.8571,101.4142,101.3962
02/15/16,15:00:00,106.0552,513.5942,7.72583,6653.204,19.10786,104.2538,104.4737,101.2581,101.2775
02/15/16,15:01:00,106.0306,513.8099,7.504807,6920.618,19.57324,104.8654,104.9119,101.86,101.8672
02/15/16,15:02:00,105.9871,514.4054,7.686882,6756.155,19.15032,103.8972,104.0533,101.5557,101.705
02/15/16,15:03:00,105.9001,514.7989,7.632637,6724.726,19.16443,104.2432,104.4066,101.2826,101.3621
02/15/16,15:04:00,105.9791,514.2786,7.649612,6736.218,19.21509,104.3578,104.5497,101.4193,101.4404
02/15/16,15:05:00,105.8899,514.9348,7.628899,6738.138,19.19194,104.001,104.4864,101.8326,101.8074
02/15/16,15:06:00,105.8827,514.4699,7.595673,6736.963,19.15891,104.0718,104.1258,101.7816,101.78
02/15/16,15:07:00,105.907,514.4479,7.608299,6873.828,19.44002,104.6946,104.8642,101.9417,101.9742
02/15/16,15:08:00,106.0249,514.2335,7.745819,6648.459,19.10801,103.6908,103.8746,101.3367,101.3391
02/15/16,15:09:00,105.911,514.7046,7.661095,6533.23,18.90198,104.2126,104.3848,101.1146,101.1097
02/15/16,15:10:00,105.8456,515.1111,7.426605,6768.237,19.3322,104.8477,105.0431,101.7393,101.7499
02/15/16,15:11:00,105.9336,513.7438,7.743759,6910.04,19.52124,104.1071,104.6541,101.8691,101.8536
02/15/16,15:12:00,105.8556,514.5686,7.659798,6903.848,19.49165,104.3235,104.7301,102.0217,102.0388
02/15/16,15:13:00,105.9565,513.9523,7.76722,6855.194,19.39624,104.4412,104.5355,101.9086,101.9108
02/15/16,15:14:00,105.81,514.7934,7.637863,6739.795,19.19309,104.0173,104.1676,101.347,101.3463
02/15/16,15:15:00,105.8367,514.4945,7.664719,6550.159,18.87459,103.6644,103.8477,101.1996,101.2017
02/15/16,15:16:00,105.8514,513.9447,7.621803,6400.149,18.69609,104.2211,104.4156,101.1505,101.1495
02/15/16,15:17:00,105.9682,513.6456,7.709808,6779.129,19.26555,104.2061,104.401,101.1893,101.196
02/15/16,15:18:00,105.8752,513.8704,7.670288,7141.962,19.91577,104.5885,104.7128,102.2079,102.2134
02/15/16,15:19:00,105.7755,514.7888,7.638359,6958.884,19.57576,104.3672,104.5747,102.0209,102.0217
02/15/16,15:20:00,105.8047,514.4036,7.567444,6633.93,18.97876,103.6414,103.8417,101.345,101.3257
02/15/16,15:21:00,105.7505,514.969,7.635231,6908.859,19.57781,104.5052,104.5965,101.2806,101.2829
02/15/16,15:22:00,105.8097,514.2386,7.659607,7067.371,19.82222,104.7413,104.8958,101.8184,101.9236
02/15/16,15:23:00,105.7087,514.6935,7.539864,7134.961,19.9001,104.6704,104.8176,102.1143,102.1306
02/15/16,15:24:00,105.9063,513.7645,7.681503,6835.959,19.37268,104.0178,104.2004,101.7326,101.7242
02/15/16,15:25:00,105.9605,513.7503,7.695961,6794.055,19.35386,104.1792,104.352,101.3092,101.2662
02/15/16,15:26:00,105.8619,514.313,7.680283,7014.883,19.80632,104.5499,104.7264,101.74,101.7208
02/15/16,15:27:00,105.7713,515.0647,7.660332,6720.456,19.19949,104.2703,104.4838,101.8763,101.8861
02/15/16,15:28:00,105.8628,514.2715,7.702942,6870.532,19.49258,104.5405,104.759,101.5724,101.5953
02/15/16,15:29:00,105.7621,514.8975,7.611008,7101.157,19.84724,104.9651,105.0234,102.381,102.3689
02/15/16,15:30:00,105.8054,514.9158,7.591476,7132.352,19.94649,105.0595,105.2059,102.2106,102.2051
02/15/16,15:31:00,105.8105,514.3692,7.687225,6893.13,19.45041,104.1934,104.3512,101.7762,101.7377
02/15/16,15:32:00,105.8274,514.5222,7.639008,6853.696,19.47808,104.7363,104.9293,101.8801,101.8433
02/15/16,15:33:00,105.8452,515.168,7.579231,7018.463,19.73479,104.9709,105.1443,101.9398,101.9276
02/15/16,15:34:00,105.9048,513.9894,7.669792,7066.873,19.8158,104.5142,104.649,101.7053,101.6826
02/15/16,15:35:00,105.9604,513.5603,7.727966,6893.082,19.52725,104.2711,104.4446,101.7527,101.7426
02/15/16,15:36:00,105.8643,514.4922,7.648392,6710.217,19.16785,104.5286,104.5103,101.9134,101.9036
02/15/16,15:37:00,105.8101,514.0189,7.770615,7102.545,19.92624,104.7718,104.968,101.4423,101.434
02/15/16,15:38:00,105.9026,514.3768,7.645111,7289.383,20.21338,104.9427,105.0799,102.4715,102.4708
02/15/16,15:39:00,105.8255,514.3912,7.648773,6835.886,19.32891,104.2226,104.4417,102.0121,101.8239
02/15/16,15:40:00,105.9272,514.1204,7.696342,6999.942,19.74954,104.5006,104.7151,101.4554,101.446
02/15/16,15:41:00,105.9929,513.2811,7.749939,7332.874,20.2031,104.6459,104.814,102.4017,102.4
02/15/16,15:42:00,106.0488,513.6923,7.69989,7011.255,19.60847,104.1597,104.4012,101.8797,101.9069
02/15/16,15:43:00,105.8874,514.3669,7.663002,7161.933,19.93984,104.7015,104.8784,101.8607,101.839
02/15/16,15:44:00,105.8219,514.3015,7.63855,7211.734,19.97578,104.6044,104.7816,102.3499,102.3349
02/15/16,15:45:00,105.8321,514.7987,7.657318,7119.702,19.8355,104.1917,104.3719,101.5992,101.5909
02/15/16,15:46:00,105.8934,514.3663,7.669601,7097.846,19.903,104.8016,104.8698,101.986,101.9698
02/15/16,15:47:00,105.817,514.5914,7.611923,7185.379,19.97131,104.8837,105.0596,102.1572,102.1576
02/15/16,15:48:00,105.9709,513.306,7.729301,6830.097,19.27881,103.3673,103.5747,101.1213,101.1405
02/15/16,15:49:00,106.0513,512.9357,7.675247,6740.57,19.21409,103.8537,103.991,101.0048,100.9932
02/15/16,15:50:00,105.9638,513.4201,7.724304,7009.109,19.79712,104.5475,104.6071,101.2733,101.0799
02/15/16,15:51:00,105.9456,514.2883,7.638359,7134.338,19.89968,104.8009,104.9839,102.1829,102.1893
02/15/16,15:52:00,105.9744,513.8486,7.644234,7291.882,20.12585,104.9642,105.1702,102.7051,102.6937
02/15/16,15:53:00,105.8764,514.4941,7.630539,7235.501,20.10986,105.1602,105.3439,102.5016,102.3167
02/15/16,15:54:00,105.947,513.8508,7.646637,7181.562,20.03897,104.6925,104.9398,102.2173,102.2474
02/15/16,15:55:00,105.8662,514.5761,7.604713,6680.212,19.12561,104.1843,104.3885,101.8904,101.886
02/15/16,15:56:00,105.9532,513.4462,7.649689,6919.055,19.63193,104.9032,105.0771,101.671,101.6623
02/15/16,15:57:00,106.0155,513.3594,7.745132,7272.644,20.21416,105.31,105.4978,102.3782,102.3817
02/15/16,15:58:00,105.9604,513.9975,7.646027,7304.483,20.27732,105.2264,105.3788,102.8251,102.7197
02/15/16,15:59:00,105.8998,514.3973,7.609978,7128.592,19.94592,104.8882,105.0682,102.2735,102.2628
02/15/16,16:00:00,105.8844,514.4508,7.623405,7196.854,20.09585,105.1395,105.3437,102.3262,102.3289
02/15/16,16:01:00,105.9608,514.0869,7.588577,7152.402,19.95515,104.4349,104.5591,101.8253,101.8466
02/15/16,16:02:00,105.8437,514.6759,7.578888,7005.704,19.77905,104.407,104.609,101.2053,101.1821
02/15/16,16:03:00,105.9313,513.7531,7.598038,7207.471,20.01304,104.563,104.5907,102.1802,102.0077
02/15/16,16:04:00,105.927,514.1946,7.60231,7163.815,19.86838,104.2191,104.4076,102.224,102.192
02/15/16,16:05:00,105.9383,513.4406,7.649384,6933.533,19.47444,103.6179,103.7836,101.3506,101.3519
02/15/16,16:06:00,106.0003,513.7982,7.621765,7128.656,19.97883,104.8931,105.0498,101.694,101.6906
02/15/16,16:07:00,105.9744,514.4687,7.597923,7330.64,20.30898,105.2487,105.3277,102.2424,102.2367
02/15/16,16:08:00,105.9551,514.6167,7.619247,7199.35,20.03181,104.5802,104.7431,102.0376,102.038
02/15/16,16:09:00,105.9445,514.6896,7.664719,7159.323,20.03342,105.3481,105.2842,102.1804,102.1622
02/15/16,16:10:00,105.9337,514.106,7.599449,7145.505,19.95054,104.6336,104.8254,101.9607,101.8586
02/15/16,16:11:00,105.8954,514.7203,7.539597,7163.125,19.98313,104.6675,104.8089,101.7637,101.7762
02/15/16,16:12:00,105.9925,513.6681,7.65255,7247.531,20.10576,104.4906,104.6978,102.1266,102.1568
02/15/16,16:13:00,105.9695,513.1941,7.704697,7236.414,20.10557,104.483,104.6374,101.7075,101.637
02/15/16,16:14:00,106.0786,513.8551,7.661514,7286.917,20.17825,104.7366,104.8798,102.2218,102.2486
02/15/16,16:15:00,105.9681,514.6313,7.739067,7190.637,20.02566,104.4318,104.6166,102.0021,101.8546
02/15/16,16:16:00,105.9901,513.996,7.612076,7100.62,19.89014,104.6642,104.8807,101.5601,101.5494
02/15/16,16:17:00,105.919,514.8591,7.592545,7412.512,20.38621,105.1397,105.3068,102.6985,102.7376
02/15/16,16:18:00,105.9985,514.1724,7.645302,7409.012,20.32307,105.0212,105.1721,102.4302,102.4506
02/15/16,16:19:00,105.9053,514.8131,7.658424,6965.671,19.57083,104.502,104.7246,102.4346,102.3917
